Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1402,unassigned,MCMPS11--- (Room A-2),unassigned,unassigned,MSP--11--- (Room 207B),unassigned,MPREC11--- (Room 214),MFOOD11--- (Room 206)
1403,MENFP12--Y (Room 107),MWPM-11--- (Room 214),MSPLG11--- (Room 205B),unassigned,MMEDD11--- (Room 114),MEVSC11--- (Room 122),MENFP12--Y (Room 107),MCLE-10--- (Room 104)
1404,MACLV11FB- (Room Gym),MWPM-11--- (Room 214),MEVSC11--- (Room A-2),YHRA-1AX-- (Room 120),MFOOD11--- (Room 206),MCMPS11--- (Room 205B),MVAPH11--- (Room 113),MLST-12--- (Room 123)
1405,MLFSC11--- (Room 219),unassigned,MEPSS11--- (Room 122),unassigned,MFOM-11--- (Room 220),unassigned,unassigned,MCMPS11--- (Room 207B)
1406,MDNTP11--- (Room Studio),MSJ--12--- (Room 209),YPSYC1AX-- (Room 205A),MCMPS11--- (Room A-6),MACC-12--- (Room A-2),MCH--11--- (Room 219),MPREC11--- (Room 214),MLST-12--- (Room 122)
1407,MIMCB11--L (Room 119),MMACS12--- (Room 203),MCH--11--- (Room 227),MPH--11--- (Room 226),MINST12C-- (Room 222),MIMCB11--L (Room 119),MPREC11--- (Room 220),MLTST11C-- (Room 107)
1408,MPREC11--- (Room 106),MLTST11C-- (Room A-7),MCH--11--- (Room 226),MPH--11--- (Room 223),YLAW-2CX-- (Room 121),MCLE-10--- (Room 104),MATPH12--- (Room 223),MINST12C-- (Room A-3)
1409,MFR--11--- (Room A-3),MLTST11C-- (Room A-7),MCH--11--- (Room 225),MPH--11--- (Room 226),MINST12C-- (Room 222),MCLE-10--- (Room 104),MPREC11H-- (Room 221),MPH--12--- (Room 225)
1410,MCLE-10--- (Room 207B),MCMPS11--- (Room 207B),MVAST11--- (Room 116),MPH--11--- (Room 226),MEPSS11--- (Room 107),MMEDD11--- (Room 114),MPREC11H-- (Room 221),MTXT-11--- (Room A-7)
1411,unassigned,MCLE-10--L (Room 201),MEPSS11--- (Room 122),MTDRF11--- (Room 105),MCLE-10--L (Room 201),MPH--11--- (Room 216),MPREC11H-- (Room 221),MCMPS11--- (Room 207B)
1412,unassigned,MCMPS11--- (Room A-6),MLFSC11--- (Room 216),unassigned,unassigned,unassigned,MFR--11--- (Room 107),YPSYC1AX-- (Room 209)
1413,unassigned,unassigned,MCMPS10--- (Room 207B),unassigned,MFOM-11--- (Room 220),MLFSC11--- (Room 227),unassigned,MTXT-11--- (Room A-7)
1414,unassigned,MCMPS11--- (Room 107),MENR-11--- (Room 104),MTROB11--- (Room 104),MCH--11--- (Room 223),MPH--11--- (Room 225),MPREC11--- (Room 220),MINST12--- (Room 121)
1415,MPREC11--- (Room 106),MSS--10--- (Room 121),unassigned,MPH--11--- (Room 223),MVAST11--- (Room 116),MCMPS10--- (Room A-3),MACLV11--- (Room Gym),MCLE-10--- (Room 104)
1416,MPREC11--- (Room 106),MCMPS11--- (Room 207A),MMACS12--- (Room 203),MATPH12--- (Room 225),MTROB11--- (Room 104),MCLE-10--- (Room 104),MENR-11--- (Room 105),MLST-12--- (Room 123)
1417,MCLE-10--- (Room 104),YPA--1CX-- (Room Gym),MFOOD11--- (Room 206),MCMPS11--- (Room A-6),MSP--11--- (Room 207B),MACLV11--- (Room Gym),MPREC11--- (Room 106),MINST12--- (Room 121)
1418,unassigned,MCMPS11--- (Room 107),MLFSC11--- (Room 216),unassigned,MEPSS11--- (Room 107),unassigned,MPREC11--- (Room 214),unassigned
1419,MLFSC11--- (Room 219),MCMPS11--- (Room A-6),YPSYC1AX-- (Room 205A),YED--1DX-- (Room 109),YLAW-2CX-- (Room 121),MMEDD11--- (Room 114),MINST12--- (Room 207A),MFOM-11--- (Room 106)
1420,MIMCB11--L (Room 119),MLTST11C-- (Room A-7),MCH--11--- (Room 225),MPH--11--- (Room 226),MINST12C-- (Room 222),MIMCB11--L (Room 119),MPREC11H-- (Room 221),MLST-12--- (Room 222)
1421,MTXT-11--- (Room A-7),YPA--1CX-- (Room Gym),MEVSC11--- (Room A-2),MFOOD11--- (Room 206),MWPM-11--- (Room 106),MCMPS11--- (Room 205B),MACLV11G-- (Room Gym),MINST12--- (Room 121)
1422,MDNTP11--- (Room Studio),MSJ--12--- (Room 208),MCH--11--- (Room 225),MCMPS11--- (Room A-6),MSP--12--- (Room 207B),MLFSC11--- (Room 227),unassigned,MCLE-10--- (Room 104)
1423,MAC--11--- (Room 205A),MDRM-11--- (Room A-1),YPSYC1AX-- (Room 205A),MCMPS11--- (Room A-6),MEPSS11--- (Room 107),MLFSC11--- (Room 226),MACLV11G-- (Room Gym),MFOM-11--- (Room 106)
1424,MAC--11--- (Room 205A),MCMPS11--- (Room A-6),MEPSS11--- (Room 122),MIMG-11--- (Room 119),MFOM-11--- (Room 220),MMEDD11--- (Room 114),MACLV11--- (Room Gym),MMAP-11--- (Room A-2)
1425,MDNTP11--- (Room Studio),MCMPS11--- (Room 207B),unassigned,unassigned,YLAW-2CX-- (Room A-3),unassigned,unassigned,MTXT-11--- (Room A-7)
1426,MIMCB11--L (Room 119),MCLE-10--L (Room 201),MDCF-11--- (Room Studio),MCMPS11--- (Room 209),MCLE-10--L (Room 201),MIMCB11--L (Room 119),MPREC11--- (Room 106),MFOOD11--- (Room 206)
1427,unassigned,unassigned,unassigned,MDMD-12D-- (Room 114),MLFSC11--- (Room 226),unassigned,MACLV11G-- (Room Gym),MCMPS11--- (Room 207B)
1428,unassigned,unassigned,MEPSS11--- (Room 122),unassigned,MFOM-11--- (Room 220),MLFSC11--- (Room 226),unassigned,MCMPS11--- (Room 207B)
1429,MPREC11--- (Room 214),MDRM-11--- (Room A-1),MEPSS11--- (Room 122),MPH--11--- (Room 226),MWH--12--- (Room 122),MMEDD11--- (Room 114),MACLV11--- (Room Gym),MCMPS11--- (Room 207B)
1430,MWH--12--- (Room 121),MPREC11--- (Room 220),MCH--11--- (Room 225),unassigned,YLAW-2CX-- (Room 205B),MCMPS11--- (Room 205B),MFR--11--- (Room 107),MLST-12--- (Room 222)
1431,unassigned,unassigned,MDCF-11--- (Room Studio),unassigned,YLAW-2CX-- (Room A-3),MVAPH11--- (Room 113),MACLV11G-- (Room Gym),unassigned
1432,MFMP-10--- (Room 221),MSJ--12--- (Room 208),MEVSC11--- (Room 207A),YED--1DX-- (Room 109),YLAW-2CX-- (Room 121),MCMPS11--- (Room 205B),MPREC11--- (Room 106),YPSYC1AX-- (Room 209)
1433,unassigned,MEVSC12C-- (Room 205A),MEVSC11--- (Room A-2),MPH--11--- (Room 223),MINST12C-- (Room 222),MCH--11--- (Room 219),MPREC11H-- (Room 221),MLTST11C-- (Room 107)
1434,MCLE-10--- (Room 104),MLTST11C-- (Room A-7),MMACS12--- (Room 203),ASTA-12--- (Room 212),MCH--11--- (Room 223),MPH--11--- (Room 216),MPREC11H-- (Room 221),MINST12C-- (Room A-3)
1435,MAC--11--- (Room 205A),MENR-11--- (Room 104),MFOOD11--- (Room 206),MCMPS11--- (Room A-6),YLAW-2CX-- (Room A-3),MMEDD11--- (Room 114),MPREC11--- (Room 220),MODED11--- (Room _CHECK THIS THING IDK)
1436,MSP--12--- (Room 123),MMACS12--- (Room 203),MCH--11--- (Room 225),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 216),MPREC11--- (Room 220),MLTST11C-- (Room 107)
1437,MCLE-10--- (Room 201),MCMPS11--- (Room 207B),MEPSS11--- (Room 122),MFOOD11--- (Room 206),MFOM-11--- (Room 220),MLFSC11--- (Room 227),MACLV11--- (Room Gym),MWWK-11--- (Room 101)
1438,MCLE-10--- (Room 201),MCMPS11--- (Room 207A),MEPSS11--- (Room 122),MFOOD11--- (Room 206),MWH--12--- (Room 122),MLFSC11--- (Room 226),MINST12--- (Room 207A),MFOM-11--- (Room 106)
1439,MCLE-10--- (Room 104),MCMPS11--- (Room A-2),YPSYC1AX-- (Room 205A),MVAST11--- (Room 116),MCH--11--- (Room 223),MPREC12--- (Room 221),MACLV11--- (Room Gym),MLST-12--- (Room 123)
1440,MCLE-10--- (Room 207B),MCMPS11--- (Room 207B),MCH--11--- (Room 226),MPH--11--- (Room 223),MEPSS11--- (Room 107),MEVSC11--- (Room 122),MPREC11H-- (Room 221),MODED11--- (Room _CHECK THIS THING IDK)
1441,MPREC11--- (Room 106),MSJ--12--- (Room 209),MCH--11--- (Room 211),MCMPS11--- (Room A-6),YLAW-2CX-- (Room A-3),MPH--11--- (Room 216),YPSYC1AX-- (Room 222),MLST-12--- (Room 123)
1442,MTXT-11--- (Room A-7),MCMPS11--- (Room A-2),unassigned,unassigned,unassigned,MLFSC11--- (Room 226),MVAPH11--- (Room 113),unassigned
1443,unassigned,MCH--12--- (Room 225),YPSYC1AX-- (Room 205A),MATPH12--- (Room 225),MINST12C-- (Room 222),MPH--11--- (Room 225),MPREC11--- (Room 214),MLTST11C-- (Room 107)
1444,unassigned,MCMPS11--- (Room 207B),MEPSS11--- (Room 222),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,MFOM-11--- (Room 106)
1445,unassigned,MCMPS11--- (Room 207A),MEPSS11--- (Room 122),unassigned,MLFSC11--- (Room 226),unassigned,unassigned,MFOM-11--- (Room 106)
1446,MCLE-10--- (Room 201),MWPM-11--- (Room 214),MEPSS11--- (Room 222),MCMPS11--- (Room A-6),MTXT-11--- (Room A-7),MLFSC11--- (Room 226),MWWK-11--- (Room 101),MFOOD11--- (Room 206)
1447,MCLE-10--- (Room 201),YPA--1CX-- (Room Gym),MEVSC11--- (Room A-2),MCMPS11--- (Room 209),YLAW-2CX-- (Room A-3),unassigned,YPSYC1AX-- (Room 222),MLST-12--- (Room 122)
1448,MCLE-10--- (Room 104),MCMPS11--- (Room 107),MENR-11--- (Room 104),MVAST11--- (Room 116),MAC--11--- (Room A-2),MLFSC11--- (Room 227),MPREC11--- (Room 106),MENT-12--- (Room A-2)
1449,MLFSC11--- (Room 219),MCMPS11--- (Room A-6),MEPSS11--- (Room 222),unassigned,MFOM-11--- (Room 220),unassigned,unassigned,unassigned
1450,MSP--11--- (Room 123),MCMPS11--- (Room 207B),MCH--11--- (Room 225),MDNCN11--- (Room Studio),YLAW-2CX-- (Room 121),MCLE-10--- (Room 104),MPREC11--- (Room 214),MLST-12--- (Room 222)
1451,MCLE-10--- (Room 104),MPREC11--- (Room 220),MLFSC11--- (Room 216),unassigned,MPGEO12--- (Room 207A),MCMPS11--- (Room 205B),MATPH12--- (Room 226),YPSYC1AX-- (Room 209)
1452,MPREC11--- (Room 214),MSJ--12--- (Room 208),unassigned,MPH--11--- (Room 219),MCH--11--- (Room 223),MACLV11--- (Room Gym),MCMCL12--- (Room 208),MWWK-11--- (Room 101)
1453,MLFSC11--- (Room 219),MLTST11C-- (Room A-7),MTDRF11--- (Room 105),MPH--11--- (Room 226),MINST12C-- (Room 222),MCH--11--- (Room 219),MPREC11--- (Room 220),MCLE-10--- (Room 104)
1454,MACLV11FB- (Room Gym),MCMPS11--- (Room A-6),MEVSC11--- (Room 207A),YHRA-1AX-- (Room 120),MFOM-11--- (Room 220),MCLE-10--- (Room 104),MVAPH12--- (Room 113),MLST-12--- (Room 123)
1455,MPREC11--- (Room 214),MCLE-10--L (Room 201),MCH--11--- (Room 226),MCMPS11--- (Room A-6),MCLE-10--L (Room 201),MPH--11--- (Room 216),MINST12--- (Room 207A),MLST-12--- (Room 122)
1456,unassigned,MCMPS11--- (Room 107),unassigned,MATPH12--- (Room 216),MPGEO12--- (Room 207A),unassigned,YPSYC1AX-- (Room 222),unassigned
1457,MACLV11FB- (Room Gym),MWPM-11--- (Room 214),MEPSS11--- (Room 222),MCMPS11--- (Room 209),MSP--12--- (Room 207B),MEVSC11--- (Room 122),MTAUT11--- (Room 102),MCLE-10--- (Room 104)
1458,unassigned,MCMPS11--- (Room 107),MEPSS11--- (Room 122),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,MFOM-11--- (Room 106)
1459,MEC--12--- (Room 222),MCMPS11--- (Room 207A),MCH--11--- (Room 227),MPH--11--- (Room 219),YLAW-2CX-- (Room A-3),MCLE-10--- (Room 104),MPREC11--- (Room 220),MLST-12--- (Room 122)
1460,unassigned,MSJ--12--- (Room 208),MDCF-11--- (Room Studio),MDNCN11--- (Room Studio),MWPM-11--- (Room 106),MEVSC11--- (Room 122),unassigned,MCMPS11--- (Room 207B)
1461,MPREC11--- (Room 214),MCMPS11--- (Room A-6),MEPSS11--- (Room 222),MPH--11--- (Room 226),YLAW-2CX-- (Room 205B),MACLV11--- (Room Gym),MTAUT11--- (Room 102),MWWK-11--- (Room 101)
1462,MWH--12--- (Room 121),MPREC11--- (Room 220),YPSYC1AX-- (Room 205A),MIMG-11--- (Room 119),YLAW-2CX-- (Room A-3),MCMPS11--- (Room 205B),MATPH12--- (Room 223),MLST-12--- (Room 123)
1463,MLFSC11--- (Room 219),MCLE-10--L (Room 201),MCH--11--- (Room 227),MTDRF11--- (Room 105),MCLE-10--L (Room 201),MCMPS11--- (Room 205B),MPREC11H-- (Room 221),MINST12--- (Room 121)
1464,MPREC11--- (Room 106),MCMPS11--- (Room 207B),MEVSC11--- (Room 207A),MFOOD11--- (Room 206),YLAW-2CX-- (Room 121),MCH--11--- (Room 219),MBSP-11--- (Room 207B),MLST-12--- (Room 122)
1465,MLFSC11--- (Room 219),MCMPS11--- (Room 107),MEPSS11--- (Room 122),MDMD-12D-- (Room 114),MFOM-11--- (Room 220),MVAPH11--- (Room 113),MACLV11G-- (Room Gym),MMAP-11--- (Room A-2)
1466,MFR--11--- (Room A-3),unassigned,unassigned,unassigned,MEPSS11--- (Room 107),unassigned,MACLV11G-- (Room Gym),MCMPS11--- (Room 207B)
1467,unassigned,MCMPS11--- (Room 207A),MCH--11--- (Room 227),MDMD-12D-- (Room 114),MWH--12--- (Room 122),MACLV11--- (Room Gym),MPREC11--- (Room 220),MODED11--- (Room _CHECK THIS THING IDK)
1468,MPREC11--- (Room 106),MMACS12--- (Room 203),MCH--11--- (Room 226),MCMPS11--- (Room A-6),YLAW-2CX-- (Room A-3),MPH--11--- (Room 225),YPSYC1AX-- (Room 222),MLST-12--- (Room 222)
1469,unassigned,MCLE-10--L (Room 201),MCH--11--- (Room 211),MCMPS11--- (Room 209),MCLE-10--L (Room 201),MPH--11--- (Room 211),MPREC11H-- (Room 221),MLST-12--- (Room 122)
1470,MCLE-10--- (Room 201),MCMPS11--- (Room 107),MCH--11--- (Room 225),MPH--11--- (Room 226),MLFSC11--- (Room 226),MENR-11--- (Room 105),MPREC11--- (Room 214),MINST12--- (Room 121)
1471,MFR--11--- (Room A-3),MPREC11--- (Room 220),MEPSS11--- (Room 222),MCMPS11--- (Room A-6),MCH--11--- (Room 223),MLFSC11--- (Room 227),YPSYC1AX-- (Room 222),MODED11--- (Room _CHECK THIS THING IDK)
1472,MPREC11--- (Room 106),MCMPS11--- (Room 107),MFOOD11--- (Room 206),MATPH12--- (Room 225),YLAW-2CX-- (Room 121),MPH--11--- (Room 216),YPSYC1AX-- (Room 222),MLST-12--- (Room 122)
1473,MEC--12--- (Room 209),MCMPS11--- (Room 107),MCH--11--- (Room 225),MTDRF11--- (Room 105),MAC--11--- (Room A-2),MPH--11--- (Room 216),MPREC11--- (Room 106),MLST-12--- (Room 222)
1474,MCLE-10--- (Room 201),MPREC11--- (Room 220),MCH--11--- (Room 227),unassigned,MINST12C-- (Room 222),unassigned,MACLV11--- (Room Gym),MLTST11C-- (Room 107)
1475,MIMCB11--L (Room 119),MCMPS11--- (Room 107),MCH--11--- (Room 226),unassigned,MLFSC11--- (Room 226),MIMCB11--L (Room 119),MPREC11--- (Room 106),MLST-12--- (Room 122)
1476,MDNTP11--- (Room Studio),MSS--10--- (Room 121),MEVSC11--- (Room A-2),MIMG-11--- (Room 119),MTXT-11--- (Room A-7),MCMPS10--- (Room A-3),MPREC11--- (Room 106),MFOOD11--- (Room 206)
1477,MLFSC11--- (Room 219),MTAUT11--- (Room 102),MEPSS11--- (Room 122),MCMPS11--- (Room A-6),MSP--11--- (Room 207B),MEVSC11--- (Room 122),MWWK-11--- (Room 101),MFOM-11--- (Room 106)
1478,MFR--11--- (Room A-3),MLTST11C-- (Room A-7),MCH--11--- (Room 226),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 216),MPREC11H-- (Room 221),MMAP-11--- (Room A-2)
1479,unassigned,MCMPS11--- (Room 207B),unassigned,unassigned,MSP--11--- (Room 207B),MLFSC11--- (Room 226),MPREC11--- (Room 106),unassigned
1480,MEC--12--- (Room 209),MCMPS11--- (Room A-6),MENR-11--- (Room 104),unassigned,MLFSC11--- (Room 226),unassigned,unassigned,unassigned
1481,unassigned,MCMPS11--- (Room A-6),MEPSS11--- (Room 222),unassigned,unassigned,MLFSC11--- (Room 227),unassigned,MMAP-11--- (Room A-2)
1482,MCLE-10--- (Room 104),MCMPS11--- (Room 207A),MTAUT11--- (Room 102),YHRA-1AX-- (Room 120),YLAW-2CX-- (Room A-3),MPH--11--- (Room 211),MLST-12--- (Room 121),MPREC12--- (Room 214)
1483,MCLE-10--- (Room 104),MMACS12--- (Room 203),MCH--11--- (Room 227),MCMPS11--- (Room 209),MEPSS11--- (Room 107),MLFSC11--- (Room 226),MPREC11--- (Room 220),MFOOD11--- (Room 206)
1484,unassigned,MCLE-10--L (Room 201),MCH--11--- (Room 227),ASTA-12--- (Room 212),MCLE-10--L (Room 201),MPH--11--- (Room 216),MPREC11H-- (Room 221),MINST12C-- (Room A-3)
1485,MPREC11--- (Room 214),MCMPS11--- (Room A-6),YED--1DX-L (Room 108),MIMG-11--- (Room 119),YLAW-2CX-- (Room A-3),MCH--11--- (Room 219),MVAPH11--- (Room 113),YED--1DX-L (Room 108)
1486,MCLE-10--- (Room 104),MPREC11--- (Room 220),MCH--11--- (Room 211),MCMPS11--- (Room 209),MLFSC11--- (Room 226),MPH--11--- (Room 211),MCH--12--- (Room 225),MLST-12--- (Room 222)
1487,MCLE-10--- (Room 104),MPREC11--- (Room 220),MCH--11--- (Room 226),MTDRF11--- (Room 105),MINST12C-- (Room 222),MPH--11--- (Room 225),MATPH12--- (Room 223),MLTST11C-- (Room 107)
1488,MFR--10--- (Room 208),YPA--1CX-- (Room Gym),MVAST11--- (Room 116),MFOOD11--- (Room 206),MFOM-11--- (Room 220),MCMPS11--- (Room 205B),MVAPH11--- (Room 113),MLST-12--- (Room 122)
1489,MCLE-10--- (Room 207B),YPA--1CX-- (Room Gym),MFOOD11--- (Room 206),MCMPS11--- (Room A-6),MLFSC11--- (Room 226),MACLV11--- (Room Gym),MPREC11--- (Room 214),MLST-12--- (Room 123)
1490,unassigned,MCMPS11--- (Room 207A),MDCF-11--- (Room Studio),unassigned,unassigned,MVAPH11--- (Room 113),unassigned,unassigned
1491,MCLE-10--- (Room 207B),MPREC11--- (Room 220),MEPSS11--- (Room 122),MPH--11--- (Room 226),MLFSC11--- (Room 226),MMEDD11--- (Room 114),MVAPH11--- (Room 113),MCMPS11--- (Room 207B)
1492,unassigned,YPA--1CX-- (Room Gym),unassigned,MCMPS11--- (Room 209),YLAW-2CX-- (Room 205B),unassigned,YPSYC1AX-- (Room 222),MMAP-11--- (Room A-2)
1493,MCLE-10--- (Room 207B),MTAUT11--- (Room 102),MCH--11--- (Room 226),MCMPS11--- (Room 209),MEPSS11--- (Room 107),MACLV11--- (Room Gym),MPREC11--- (Room 106),MODED11--- (Room _CHECK THIS THING IDK)
1494,MPREC11--- (Room 214),MLTST11C-- (Room A-7),MCH--11--- (Room 211),MPH--11--- (Room 226),MINST12C-- (Room 222),MPREC12--- (Room 221),MATPH12--- (Room 226),MPH--12--- (Room 225)
1495,MPREC11--- (Room 214),MCMPS11--- (Room A-6),MEPSS11--- (Room 122),MPH--11--- (Room 226),MLFSC11--- (Room 226),MCH--11--- (Room 219),YPSYC1AX-- (Room 222),MFOOD11--- (Room 206)
1496,MACLV11FB- (Room Gym),MCMPS11--- (Room 207B),MEVSC11--- (Room 207A),YHRA-1AX-- (Room 120),MWPM-11--- (Room 106),MCLE-10--- (Room 104),MTAUT11--- (Room 102),MINST12--- (Room 121)
1497,MSP--11--- (Room 123),MTAUT11--- (Room 102),MLFSC11--- (Room 216),MCMPS11--- (Room 209),MWPM-11--- (Room 106),MCLE-10--- (Room 104),MWWK-11--- (Room 101),MINST12--- (Room 121)
1498,unassigned,MCMPS11--- (Room 207A),MEPSS11--- (Room 122),unassigned,unassigned,MLFSC11--- (Room 226),unassigned,MFOM-11--- (Room 106)
1499,MCLE-10--- (Room 104),MMACS12--- (Room 203),MENR-11--- (Room 104),ASTA-12--- (Room 212),MCH--11--- (Room 223),MPH--11--- (Room 216),MPREC11--- (Room 220),MLTST11C-- (Room 107)
1500,MDNTP11--- (Room Studio),MDRM-11--- (Room A-1),MEPSS11--- (Room 222),MCMPS11--- (Room 209),MWPM-11--- (Room 106),MEVSC11--- (Room 122),MVAPH11--- (Room 113),MCLE-10--- (Room 104)
1501,unassigned,MWPM-11--- (Room 214),MEPSS11--- (Room 122),MCMPS11--- (Room 209),YLAW-2CX-- (Room A-3),MEVSC11--- (Room 122),MWWK-11--- (Room 101),MFOOD11--- (Room 206)
1502,MCLE-10--- (Room 201),MPREC11--- (Room 220),MCH--11--- (Room 211),MPH--11--- (Room 219),MINST12C-- (Room 222),MLFSC11--- (Room 226),MLST-12--- (Room 121),MLTST11C-- (Room 107)
1503,MCLE-10--- (Room 207B),unassigned,MTDRF11--- (Room 105),MATPH12--- (Room 225),MINST12C-- (Room 222),MPH--11--- (Room 225),MPREC11H-- (Room 221),MLTST11C-- (Room 107)
1504,MENR-11--- (Room 105),MCMPS11--- (Room 207A),MEPSS11--- (Room 222),MPH--11--- (Room 219),MCH--11--- (Room 223),MTXT-11--- (Room A-7),MPREC11--- (Room 220),YPSYC1AX-- (Room 209)
1505,MCLE-10--- (Room 201),MCMPS11--- (Room A-6),MLFSC11--- (Room 216),MVAST11--- (Room 116),MFOOD11--- (Room 206),MCH--11--- (Room 219),unassigned,MFOM-11--- (Room 106)
1506,unassigned,MLTST11C-- (Room A-7),MCH--11--- (Room 227),unassigned,MMEDD11--- (Room 114),MLFSC11--- (Room 227),MPREC11H-- (Room 221),MINST12C-- (Room A-3)
1507,unassigned,MCH--12--- (Room 219),unassigned,MPREC12--- (Room 106),MINST12C-- (Room 222),MPH--11--- (Room 216),MATPH12--- (Room 226),MLTST11C-- (Room 107)
1508,MPREC11--- (Room 106),MLTST11C-- (Room A-7),MCH--11--- (Room 227),MPH--11--- (Room 226),YLAW-2CX-- (Room A-3),MCLE-10--- (Room 104),MATPH12--- (Room 226),MINST12C-- (Room A-3)
1509,MPREC11--- (Room 214),MEVSC12C-- (Room 205A),MEVSC11--- (Room 207A),unassigned,MPGEO12--- (Room 207A),MCMPS11--- (Room 205B),MINST12--- (Room 207A),YPSYC1AX-- (Room 209)
1510,MCLE-10--- (Room 201),MSJ--12--- (Room 209),MFOOD11--- (Room 206),MCMPS11--- (Room 209),MCH--11--- (Room 223),MLFSC11--- (Room 226),MVAPH11--- (Room 113),MFOM-11--- (Room 106)
1511,MIMCB11--L (Room 119),MCLE-10--L (Room 201),MEPSS11--- (Room 222),MCMPS11--- (Room 209),MCLE-10--L (Room 201),MIMCB11--L (Room 119),MACLV11G-- (Room Gym),MFOM-11--- (Room 106)
1512,MCLE-10--- (Room 207B),MCMPS11--- (Room A-6),MCH--11--- (Room 227),MPH--11--- (Room 219),MEPSS11--- (Room 107),MLFSC11--- (Room 226),MPREC11--- (Room 214),unassigned
1513,MCLE-10--- (Room 201),MLTST11C-- (Room A-7),MVAST11--- (Room 116),MPH--11--- (Room 226),YLAW-2CX-- (Room 121),MCH--11--- (Room 219),MPREC11--- (Room 220),MINST12C-- (Room A-3)
1514,MACLV11FB- (Room Gym),MWPM-11--- (Room 214),MEVSC11--- (Room A-2),YHRA-1AX-- (Room 120),MEPSS11--- (Room 107),MCLE-10--- (Room 104),MBSP-11--- (Room 207B),MCMPS11--- (Room 207B)
1515,MCLE-10--- (Room 201),MWPM-11--- (Room 214),MEVSC11--- (Room 207A),MSS--10--- (Room 208),MFOOD11--- (Room 206),MCMPS11--- (Room 205B),MTAUT11--- (Room 102),MEFWR10--- (Room A-6)
1516,MLFSC11--- (Room 219),MDRM-11--- (Room A-1),MCH--11--- (Room 225),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 225),MPREC11H-- (Room 221),MLTST11C-- (Room 107)
1517,MEC--12--- (Room 209),MLTST11C-- (Room A-7),MCH--11--- (Room 225),ASTA-12--- (Room 212),MINST12C-- (Room 222),MPH--11--- (Room 211),MPREC11H-- (Room 221),MCLE-10--- (Room 104)
1518,MWH--12--- (Room 121),MWPM-11--- (Room 214),MEVSC11--- (Room A-2),MFOOD11--- (Room 206),YLAW-2CX-- (Room 205B),MCLE-10--- (Room 104),YPSYC1AX-- (Room 222),MCMPS11--- (Room 207B)
1519,MLFSC11--- (Room 219),MCMPS11--- (Room 207B),MEPSS11--- (Room 222),unassigned,MFOM-11--- (Room 220),unassigned,unassigned,unassigned
1520,unassigned,MCMPS11--- (Room 107),MEPSS11--- (Room 122),unassigned,MFOM-11--- (Room 220),MLFSC11--- (Room 227),unassigned,unassigned
1521,MSP--11--- (Room 123),MCMPS11--- (Room A-6),MCH--11--- (Room 227),MFOOD11--- (Room 206),YLAW-2CX-- (Room A-3),MLFSC11--- (Room 227),MINST12--- (Room 207A),MTXT-11--- (Room A-7)
1522,MCLE-10--- (Room 104),MLTST11C-- (Room A-7),MMACS12--- (Room 203),MPH--11--- (Room 226),MINST12C-- (Room 222),MCH--11--- (Room 219),MPREC11--- (Room 106),ACSC-2A--- (Room 203)
1523,MPREC11--- (Room 106),MCMPS11--- (Room A-6),MCH--11--- (Room 226),unassigned,MBSP-11--- (Room 205A),MPH--11--- (Room 216),MLST-12--- (Room 121),MPREC12--- (Room 214)
1524,MAC--11--- (Room 205A),MPREC11--- (Room 220),MENR-11--- (Room 104),MCMPS11--- (Room 209),MSP--11--- (Room 207B),MPH--11--- (Room 211),MLST-12--- (Room 121),YPSYC1AX-- (Room 209)
1525,unassigned,MPREC11--- (Room 220),MCH--11--- (Room 226),MCMPS11--- (Room A-6),MPGEO12--- (Room 207A),MPH--11--- (Room 211),MENR-11--- (Room 105),MPREC12--- (Room 214)
1526,MEC--12--- (Room 209),MCMPS11--- (Room A-2),MTAUT11--- (Room 102),MPREC12--- (Room 210),MCH--11--- (Room 223),MPH--11--- (Room 211),MACLV11--- (Room Gym),MLST-12--- (Room 222)
1527,MPREC11--- (Room 214),MCMPS11--- (Room 207A),MTAUT11--- (Room 102),MFOOD11--- (Room 206),MCH--11--- (Room 223),MPH--11--- (Room 225),MACLV11--- (Room Gym),MINST12--- (Room 121)
1528,MDNTP11--- (Room Studio),MSJ--12--- (Room 208),MCH--11--- (Room 226),MCMPS11--- (Room 209),MLFSC11--- (Room 226),MCLE-10--- (Room 104),MPREC11--- (Room 106),MLST-12--- (Room 222)
1529,MPREC11--- (Room 214),MCMPS11--- (Room 107),YPSYC1AX-- (Room 205A),unassigned,MACC-12--- (Room A-2),MCH--11--- (Room 219),unassigned,MLST-12--- (Room 122)
1530,MCLE-10--- (Room 201),MSJ--12--- (Room 208),MCH--11--- (Room 211),MCMPS11--- (Room A-6),MLFSC11--- (Room 226),MACLV11--- (Room Gym),MPREC11H-- (Room 221),YPSYC1AX-- (Room 209)
1531,unassigned,MCLE-10--L (Room 201),MCH--11--- (Room 225),unassigned,MCLE-10--L (Room 201),MPH--11--- (Room 211),MPREC11H-- (Room 221),MLTST11C-- (Room 107)
