Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1097,CHEMISTRY 12 (Room 216),SOCIAL JUSTICE 12 (Room 209),ENGLISH STUDIES 12 (Room A-6),PRE-CALCULUS 12 (Room 210),FOOD STUDIES 12 (Room 206),PHOTOGRAPHY 11 (Room 113),ANATOMY AND PHYSIOLOGY 12 (Room 226),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK)
1098,PRE-CALCULUS 12 (Room 212),unassigned,PHYSICS 12 (Room 223),AP STATISTICS 12 (Room 212),CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 205A),LAW STUDIES 12 (Room 121),MARKETING AND PROMOTION 11 (Room A-2)
1099,ECONOMICS 12 (Room 222),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),CHEMISTRY 11 (Room 226),PHYSICS 11 (Room 219),CALCULUS 12 (Room 221),ENGLISH FIRST PEOPLES 12 (Room A-2),CHEMISTRY 12 (Room 225),PHYSICS 12 (Room 225)
1100,20th CENTURY WORLD HISTORY 12 (Room 121),CHEMISTRY 12 (Room 223),unassigned,PHYSICS 11 (Room 219),ENGLISH STUDIES 12 CHALLENGE (Room A-6),CALCULUS 12 (Room 106),unassigned,PHYSICS 12 (Room 225)
1101,ECONOMICS 12 (Room 222),CHEMISTRY 12 (Room 223),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 225),CALCULUS 12 (Room 221),ENGLISH STUDIES 12 CHALLENGE (Room 209),AP PHYSICS C (MECHANICS) 12 external credential (Room 227),MARKETING AND PROMOTION 11 (Room A-2)
1102,ENGLISH STUDIES 12 (Room A-2),YOGA FOR MINDFULNESS 12 (Room Gym),AUTOMOTIVE TECHNOLOGY 12 (Room 102),ART STUDIO 12 (Room 116),FOOD STUDIES 12 (Room 206),TEXTILES 12 (Room A-7),ANATOMY AND PHYSIOLOGY 12 (Room 226),PRE-CALCULUS 12 (Room 214)
1103,unassigned,CHEMISTRY 12 (Room 223),unassigned,PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 212),ENGLISH STUDIES 12 CHALLENGE (Room 209),ANATOMY AND PHYSIOLOGY 12 (Room 223),PHYSICS 12 (Room 227)
1104,ENGLISH FIRST PEOPLES 12 (Room 122),YOGA FOR MINDFULNESS 12 (Room Gym),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 225),FOOD STUDIES 12 (Room 206),PRE-CALCULUS 12 (Room 221),CHEMISTRY 12 (Room 225),MARKETING AND PROMOTION 11 (Room A-2)
1105,TEXTILES 12 (Room A-7),PRE-CALCULUS 12 HONOURS (Room 212),PHYSICS 12 (Room 223),FOOD STUDIES 12 (Room 206),CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 207A),CHEMISTRY 12 (Room 225),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK)
1106,LIFE SCIENCES 11 (Room 219),unassigned,FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 207B),SPANISH 12 (Room 207B),PHOTOGRAPHY 11 (Room 113),ANATOMY AND PHYSIOLOGY 12 (Room 226),FOUNDATIONS OF MATHEMATICS 11 (Room 106)
1107,CHEMISTRY 12 (Room 216),PRE-CALCULUS 12 HONOURS (Room 212),ENGLISH STUDIES 12 (Room A-6),ANATOMY AND PHYSIOLOGY 12 (Room 225),unassigned,ACTIVE LIVING 12 (Room Gym),AP PHYSICS C (MECHANICS) 12 external credential (Room 227),AP CALCULUS AB 12 external credential (Room 221)
1108,unassigned,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),SPOKEN LANGUAGE 11 (Room 205B),3D ANIMATION 12 (Room 114),ART STUDIO 12 (Room 116),ENGINEERING 12 (Room 105),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 207A),PRE-CALCULUS 12 (Room 220)
1109,ECONOMICS 12 (Room 209),AUTOMOTIVE TECHNOLOGY 12 (Room 102),FOOD STUDIES 12 (Room 206),unassigned,ACCOUNTING 12 (Room A-2),ENGLISH FIRST PEOPLES 12 (Room A-2),unassigned,FOUNDATIONS OF MATHEMATICS 11 (Room 106)
1110,unassigned,unassigned,unassigned,ENGLISH STUDIES 12 (Room 207B),20th CENTURY WORLD HISTORY 12 (Room 122),PHOTOGRAPHY 11 (Room 113),FRENCH 12 (Room 107),unassigned
1111,unassigned,LEARNING STRATEGIES 12 (Room 109),FOOD STUDIES 12 (Room 206),ENGLISH STUDIES 12 (Room 207B),20th CENTURY WORLD HISTORY 12 (Room 122),MEDIA DESIGN 12 (Room 114),unassigned,PRE-CALCULUS 12 (Room 220)
1112,ENGLISH FIRST PEOPLES 12 Year (Room 107),SOCIAL JUSTICE 12 (Room 208),ELL Academic Literacy 11 (Room 205B),FOOD STUDIES 12 (Room 206),SPANISH 11 (Room 207B),unassigned,ENGLISH FIRST PEOPLES 12 Year (Room 107),LAW STUDIES 12 (Room 122)
1113,PRE-CALCULUS 11 (Room 214),CHEMISTRY 12 (Room 223),PSYCHOLOGY 11 (Room 205A),ANATOMY AND PHYSIOLOGY 12 (Room 216),COMPUTER PROGRAMMING 11 AI and (Room 203),ENGLISH FIRST PEOPLES 12 (Room A-2),LAW STUDIES 12 (Room 121),PRE-CALCULUS 12 (Room 214)
1114,ECONOMICS 12 (Room 209),CHEMISTRY 12 (Room 223),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),ANATOMY AND PHYSIOLOGY 12 (Room 225),ACCOUNTING 11 (Room A-2),CALCULUS 12 (Room 106),PHYSICS 12 (Room 219),LAW STUDIES 12 (Room 222)
1115,ECONOMICS 12 (Room 209),COMPUTER SCIENCE 12 (Room 203),PHYSICS 12 (Room 223),PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 205A),PSYCHOLOGY 11 (Room 222),ENTREPRENEURSHIP 12 (Room A-2)
1116,DANCE TECHNIQUE AND PERFORMANCE 12 (Room Studio),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),unassigned,unassigned,20th CENTURY WORLD HISTORY 12 (Room 122),ENGLISH STUDIES 12 (Room 207A),COMPARATIVE CULTURES 12 (Room 208),unassigned
1117,ECONOMICS 12 (Room 209),ANATOMY AND PHYSIOLOGY 12 (Room 211),PHYSICS 12 (Room 223),FOOD STUDIES 12 (Room 206),PHYSICAL GEOGRAPHY 12 (Room 207A),ENGLISH FIRST PEOPLES 12 (Room A-2),AUTOMOTIVE TECHNOLOGY 12 (Room 102),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK)
1118,ENGLISH FIRST PEOPLES 12 (Room 122),ANATOMY AND PHYSIOLOGY 12 (Room 211),unassigned,FOOD STUDIES 12 (Room 206),20th CENTURY WORLD HISTORY 12 (Room 122),unassigned,COMPARATIVE CULTURES 12 (Room 208),LAW STUDIES 12 (Room 123)
1119,ENGLISH FIRST PEOPLES 12 Year (Room 107),YOGA FOR MINDFULNESS 12 (Room Gym),SPOKEN LANGUAGE 11 (Room 205B),unassigned,WORKPLACE MATHEMATICS 11 (Room 106),TEXTILES 12 (Room A-7),ENGLISH FIRST PEOPLES 12 Year (Room 107),LEARNING STRATEGIES 12 (Room 109)
1120,ENGLISH FIRST PEOPLES 12 (Room 122),WORKPLACE MATHEMATICS 11 (Room 214),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 222),FOOD STUDIES 12 (Room 206),CRIMINOLOGY 12 (Room 205B),ENVIRONMENTAL SCIENCE 11 (Room 122),AUTOMOTIVE TECHNOLOGY 12 (Room 102),CAREER LIFE EDUCATION 10 (Room 104)
1121,unassigned,SOCIAL JUSTICE 12 (Room 209),ELL Academic Literacy 11 (Room 205B),ANATOMY AND PHYSIOLOGY 12 (Room 225),unassigned,PRE-CALCULUS 12 (Room 221),unassigned,PSYCHOLOGY 11 (Room 209)
1122,CHEMISTRY 12 (Room 216),PRE-CALCULUS 12 HONOURS (Room 212),unassigned,unassigned,ENGLISH STUDIES 12 CHALLENGE (Room A-6),unassigned,AP PHYSICS C (MECHANICS) 12 external credential (Room 227),LAW STUDIES 12 (Room 122)
1123,ECONOMICS 12 (Room 209),CHEMISTRY 12 (Room 216),INSTRUMENTAL MUSIC 12: GUITAR (Room 119),PRE-CALCULUS 12 (Room 210),unassigned,ENGLISH FIRST PEOPLES 12 (Room A-2),ANATOMY AND PHYSIOLOGY 12 (Room 223),LAW STUDIES 12 (Room 123)
1124,LIFE SCIENCES 11 (Room 219),CHEMISTRY 12 (Room 219),PHYSICS 12 (Room 223),PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 205A),ANATOMY AND PHYSIOLOGY 12 (Room 223),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK)
1125,ENGLISH FIRST PEOPLES 12 (Room 122),ANATOMY AND PHYSIOLOGY 12 (Room 211),unassigned,PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 221),unassigned,CHEMISTRY 12 (Room 225),PHYSICS 12 (Room 227)
1126,20th CENTURY WORLD HISTORY 12 (Room 121),COMPOSITION 11 (Room A-6),PSYCHOLOGY 11 (Room 205A),ANATOMY AND PHYSIOLOGY 12 (Room 216),unassigned,ENGLISH STUDIES 12 (Room 205A),PHOTOGRAPHY 11 (Room 113),TEXTILES 12 (Room A-7)
1127,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 216),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),ART STUDIO 12 (Room 116),CALCULUS 12 (Room 106),ANATOMY AND PHYSIOLOGY 12 (Room 223),PHYSICS 12 (Room 225)
1128,CHEMISTRY 12 (Room 216),SOCIAL JUSTICE 12 (Room 208),LIFE SCIENCES 11 (Room 216),ENGLISH STUDIES 12 (Room 207B),FOOD STUDIES 12 (Room 206),PRE-CALCULUS 12 (Room 221),ANATOMY AND PHYSIOLOGY 12 (Room 226),PHYSICS 12 (Room 227)
1129,20th CENTURY WORLD HISTORY 12 (Room 121),ANATOMY AND PHYSIOLOGY 12 (Room 211),PSYCHOLOGY 11 (Room 205A),ENGLISH STUDIES 12 (Room 207B),PHYSICAL GEOGRAPHY 12 (Room 207A),PRE-CALCULUS 12 (Room 221),ACTIVE LIVING 12 Girls (Room Gym),PHYSICS 12 (Room 227)
1130,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 216),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),PHYSICAL GEOGRAPHY 12 (Room 207A),CALCULUS 12 (Room 106),ACTIVE LIVING 12 (Room Gym),PHYSICS 12 (Room 227)
1131,PRE-CALCULUS 12 (Room 212),ANATOMY AND PHYSIOLOGY 12 (Room 211),COMPUTER SCIENCE 11 (Room 203),unassigned,CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 205A),unassigned,LAW STUDIES 12 (Room 122)
1132,ECONOMICS 12 (Room 209),PRE-CALCULUS 12 HONOURS (Room 212),PHYSICS 12 (Room 223),PRE-CALCULUS 12 (Room 210),ENGLISH STUDIES 12 CHALLENGE (Room A-6),CALCULUS 12 (Room 106),LAW STUDIES 12 (Room 121),AP CALCULUS AB 12 external credential (Room 221)
1133,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),PRE-CALCULUS 12 HONOURS (Room 212),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),FOOD STUDIES 12 (Room 206),INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),PHYSICS 12 (Room 219),AP CALCULUS AB 12 external credential (Room 221)
1134,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 216),ENGINEERING 12 (Room 104),ROBOTICS 12 (Room 104),CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 207A),AP PHYSICS C (MECHANICS) 12 external credential (Room 227),PHYSICS 12 (Room 227)
1135,unassigned,AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,FOOD STUDIES 12 (Room 206),COMPUTER PROGRAMMING 11 AI and (Room 203),ENGLISH STUDIES 12 (Room 207A),ENGINE AND DRIVETRAIN 12 (Room 102),WOODWORK 12 (Room 101)
1136,ECONOMICS 12 (Room 209),SOCIAL JUSTICE 12 (Room 209),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 216),20th CENTURY WORLD HISTORY 12 (Room 122),ENGLISH FIRST PEOPLES 12 (Room A-2),PHOTOGRAPHY 12 (Room 113),PRE-CALCULUS 12 (Room 220)
1137,E-COMMERCE 12 (Room 209),unassigned,INSTRUMENTAL MUSIC 12: GUITAR (Room 119),PRE-CALCULUS 12 (Room 210),CALCULUS 12 (Room 221),ENGLISH FIRST PEOPLES 12 (Room A-2),unassigned,LAW STUDIES 12 (Room 222)
1138,PRE-CALCULUS 12 (Room 212),SOCIAL JUSTICE 12 (Room 208),ENGLISH STUDIES 12 (Room A-6),PHYSICS 11 (Room 223),CRIMINOLOGY 12 (Room 205B),CALCULUS 12 (Room 106),LAW STUDIES 12 (Room 121),PHYSICS 12 (Room 227)
1139,CHEMISTRY 12 (Room 216),PRE-CALCULUS 12 HONOURS (Room 212),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),CALCULUS 12 (Room 212),ENGINEERING 12 (Room 105),AP PHYSICS C (MECHANICS) 12 external credential (Room 227),FOOD STUDIES 12 (Room 206)
1140,ENGLISH FIRST PEOPLES 12 (Room 122),DRAMA 12 (Room A-1),unassigned,CROSS TRAINING 12 (Room 120),unassigned,unassigned,ACTIVE LIVING 12 (Room Gym),FOOD STUDIES 12 (Room 206)
1141,ECONOMICS 12 (Room 209),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),unassigned,PRE-CALCULUS 12 (Room 106),SPANISH 12 (Room 207B),ENGLISH STUDIES 12 CHALLENGE (Room 209),LAW STUDIES 12 (Room 121),AP CALCULUS AB 12 external credential (Room 221)
1142,E-COMMERCE 12 (Room 209),PRE-CALCULUS 11 (Room 220),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 225),ACCOUNTING 12 (Room A-2),ENGLISH FIRST PEOPLES 12 (Room A-2),unassigned,PRE-CALCULUS 12 (Room 220)
1143,ENGLISH STUDIES 12 (Room A-2),unassigned,AUTOMOTIVE TECHNOLOGY 12 (Room 102),CROSS TRAINING 12 (Room 120),ROBOTICS 12 (Room 104),ACTIVE LIVING 12 (Room Gym),ENGINE AND DRIVETRAIN 12 (Room 102),FOOD STUDIES 12 (Room 206)
1144,ENGLISH FIRST PEOPLES 12 (Room 122),CHEMISTRY 12 (Room 225),ENGINEERING 12 (Room 104),PRE-CALCULUS 12 (Room 210),DRAFTING 12 (Room 105),unassigned,PHYSICS 12 (Room 219),AP CALCULUS AB 12 external credential (Room 221)
1145,ENGLISH FIRST PEOPLES 12 (Room 205B),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),PHYSICS 12 (Room 223),ANATOMY AND PHYSIOLOGY 12 (Room 216),PHYSICAL GEOGRAPHY 12 (Room 207A),CALCULUS 12 (Room 106),CHEMISTRY 12 (Room 225),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK)
1146,ENGLISH FIRST PEOPLES 12 (Room 122),SOCIAL JUSTICE 12 (Room 209),DANCE FOUNDATIONS 12 (Room Studio),unassigned,FOOD STUDIES 12 (Room 206),ENVIRONMENTAL SCIENCE 11 (Room 122),unassigned,LEARNING STRATEGIES 12 (Room 109)
1147,20th CENTURY WORLD HISTORY 12 (Room 121),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),AUTOMOTIVE TECHNOLOGY 12 (Room 102),ANATOMY AND PHYSIOLOGY 12 (Room 216),TEXTILES 12 (Room A-7),ENGLISH STUDIES 12 (Room 207A),ENGINE AND DRIVETRAIN 12 (Room 102),unassigned
1148,PRE-CALCULUS 12 (Room 212),SOCIAL JUSTICE 12 (Room 209),AUTOMOTIVE TECHNOLOGY 12 (Room 102),DANCE CONDITIONING 12 (Room Studio),CALCULUS 12 (Room 221),ENGLISH FIRST PEOPLES 12 (Room A-2),CHEMISTRY 12 (Room 225),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 121)
1149,unassigned,SOCIAL JUSTICE 12 (Room 209),FOOD STUDIES 12 (Room 206),unassigned,unassigned,ENGLISH STUDIES 12 (Room 207A),ANATOMY AND PHYSIOLOGY 12 (Room 226),PSYCHOLOGY 11 (Room 209)
1150,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 223),PSYCHOLOGY 11 (Room 205A),ART STUDIO 12 (Room 116),FOOD STUDIES 12 (Room 206),CALCULUS 12 (Room 106),LAW STUDIES 12 (Room 121),OUTDOOR EDUCATION 12 (Room _CHECK THIS THING IDK)
1151,ENGLISH FIRST PEOPLES 12 (Room 122),YOGA FOR MINDFULNESS 12 (Room Gym),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 216),INTRODUCTORY SPANISH 11 (Room 205A),unassigned,ACTIVE LIVING 12 Girls (Room Gym),unassigned
1152,ENGLISH FIRST PEOPLES 12 (Room 205B),AUTOMOTIVE TECHNOLOGY 12 (Room 102),FOOD STUDIES 12 (Room 206),PRE-CALCULUS 12 (Room 106),CRIMINOLOGY 12 (Room 121),LEARNING STRATEGIES 12 (Room 109),ANATOMY AND PHYSIOLOGY 12 (Room 226),LAW STUDIES 12 (Room 222)
1153,ECONOMICS 12 (Room 209),PRE-CALCULUS 11 (Room 220),ENGLISH STUDIES 12 (Room A-6),unassigned,unassigned,unassigned,unassigned,PRE-CALCULUS 12 (Room 214)
1154,20th CENTURY WORLD HISTORY 12 (Room 121),unassigned,ENGLISH STUDIES 12 (Room A-6),PRE-CALCULUS 12 (Room 210),PHYSICAL GEOGRAPHY 12 (Room 207A),CALCULUS 12 (Room 106),unassigned,unassigned
1155,DANCE TECHNIQUE AND PERFORMANCE 12 (Room Studio),SOCIAL JUSTICE 12 (Room 208),PSYCHOLOGY 11 (Room 205A),unassigned,CRIMINOLOGY 12 (Room A-3),ENGLISH FIRST PEOPLES 12 (Room A-2),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 207A),PRE-CALCULUS 12 (Room 220)
1156,TEXTILES 12 (Room A-7),SOCIAL JUSTICE 12 (Room 208),DANCE FOUNDATIONS 12 (Room Studio),FOOD STUDIES 12 (Room 206),INTRODUCTORY SPANISH 11 (Room 205A),ENGLISH STUDIES 12 (Room 205A),COMPARATIVE CULTURES 12 (Room 208),LAW STUDIES 12 (Room 222)
1157,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 223),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),FOOD STUDIES 12 (Room 206),CALCULUS 12 (Room 106),AUTOMOTIVE TECHNOLOGY 12 (Room 102),PHYSICS 12 (Room 227)
1158,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),SOCIAL JUSTICE 12 (Room 209),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),PHYSICAL GEOGRAPHY 12 (Room 207A),INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR (Room 119),unassigned,unassigned
1159,ENGLISH FIRST PEOPLES 12 (Room 122),WORKPLACE MATHEMATICS 11 (Room 214),unassigned,3D ANIMATION 12 (Room 114),FOOD STUDIES 12 (Room 206),unassigned,unassigned,unassigned
1160,ENGLISH FIRST PEOPLES 12 (Room 205B),AUTOMOTIVE TECHNOLOGY 12 (Room 102),ENVIRONMENTAL SCIENCE 11 (Room 207A),PRE-CALCULUS 12 (Room 210),LEARNING STRATEGIES 12 (Room 109),PHYSICS 11 (Room 211),ANATOMY AND PHYSIOLOGY 12 (Room 226),WOODWORK 12 (Room 101)
1161,LIFE SCIENCES 11 (Room 219),COMPOSITION 11 (Room 207A),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 122),unassigned,SPANISH 12 (Room 207B),ENGLISH FIRST PEOPLES 12 (Room A-2),ACTIVE LIVING 12 (Room Gym),CAREER LIFE EDUCATION 10 (Room 104)
1162,E-COMMERCE 12 (Room 222),unassigned,ENGLISH STUDIES 12 (Room A-6),PRE-CALCULUS 12 (Room 210),20th CENTURY WORLD HISTORY 12 (Room 122),ACTIVE LIVING 12 (Room Gym),COMPARATIVE CULTURES 12 (Room 208),ENTREPRENEURSHIP 12 (Room A-2)
1163,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 223),unassigned,unassigned,CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 207A),ANATOMY AND PHYSIOLOGY 12 (Room 226),unassigned
1164,ECONOMICS 12 (Room 209),CHEMISTRY 12 (Room 223),ENGINEERING 12 (Room 104),PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 212),ENGLISH STUDIES 12 CHALLENGE (Room 209),AUTOMOTIVE TECHNOLOGY 12 (Room 102),PHYSICS 12 (Room 227)
1165,ENGLISH FIRST PEOPLES 12 (Room 122),SOCIAL JUSTICE 12 (Room 208),unassigned,unassigned,unassigned,unassigned,unassigned,unassigned
1166,unassigned,CHEMISTRY 12 (Room 216),AUTOMOTIVE TECHNOLOGY 12 (Room 102),unassigned,DRAFTING 12 (Room 105),ENGLISH STUDIES 12 (Room 205A),AP PHYSICS C (MECHANICS) 12 external credential (Room 227),AP CALCULUS AB 12 external credential (Room 221)
1167,ENGLISH STUDIES 12 (Room A-2),LEARNING STRATEGIES 12 (Room 109),FOOD STUDIES 12 (Room 206),unassigned,CRIMINOLOGY 12 (Room A-3),ACTIVE LIVING 12 (Room Gym),COMPARATIVE CULTURES 12 (Room 208),PSYCHOLOGY 11 (Room 209)
1168,unassigned,CHEMISTRY 12 (Room 216),ENGLISH STUDIES 12 (Room A-6),PRE-CALCULUS 12 (Room 210),unassigned,CALCULUS 12 (Room 106),PHYSICS 12 (Room 219),FOOD STUDIES 12 (Room 206)
1169,ENGLISH FIRST PEOPLES 12 (Room 122),CHEMISTRY 12 (Room 219),ENGINEERING 12 (Room 104),3D ANIMATION 12 (Room 114),ACCOUNTING 12 (Room A-2),ACTIVE LIVING 12 (Room Gym),AP PHYSICS C (MECHANICS) 12 external credential (Room 227),COMPUTER SCIENCE 12 (Room 203)
1170,ENGLISH STUDIES 12 (Room A-2),CHEMISTRY 12 (Room 219),DRAFTING 12 (Room 105),ROBOTICS 12 (Room 104),CRIMINOLOGY 12 (Room 121),unassigned,ENGINEERING 12 (Room 105),unassigned
1171,PRE-CALCULUS 11 (Room 106),DRAMA 12 (Room A-1),CHEMISTRY 11 (Room 211),COMPOSITION 11 (Room A-6),LIFE SCIENCES 11 (Room 226),ENGLISH STUDIES 12 (Room 207A),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 207A),LEARNING STRATEGIES 12 (Room 109)
1172,PRE-CALCULUS 12 (Room 212),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),AP ENGLISH LITERATURE & COMPOSITION 12 (Room 123),LITERARY STUDIES 12 (Room A-7),CALCULUS 12 (Room 212),PHYSICS 11 (Room 225),CHEMISTRY 12 (Room 225),TEXTILES 12 (Room A-7)
1173,ACCOUNTING 11 (Room 205A),CHEMISTRY 12 (Room 225),AUTOMOTIVE TECHNOLOGY 12 (Room 102),PRE-CALCULUS 12 (Room 210),CALCULUS 12 (Room 221),ENGLISH FIRST PEOPLES 12 (Room A-2),ACTIVE LIVING 12 (Room Gym),PHYSICS 12 (Room 227)
1174,PRE-CALCULUS 12 (Room 212),SOCIAL JUSTICE 12 (Room 208),ENGINEERING 12 (Room 104),PHYSICS 11 (Room 219),20th CENTURY WORLD HISTORY 12 (Room 122),ENGLISH STUDIES 12 (Room 205A),COMPARATIVE CULTURES 12 (Room 208),PHYSICS 12 (Room 227)
1175,unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 211),ENGLISH STUDIES 12 (Room A-6),unassigned,20th CENTURY WORLD HISTORY 12 (Room 122),PHOTOGRAPHY 11 (Room 113),unassigned,unassigned
1176,ENGLISH FIRST PEOPLES 12 (Room 205B),CHEMISTRY 12 (Room 225),PHYSICS 12 (Room 223),PRE-CALCULUS 12 (Room 210),CALCULUS 12 (Room 221),unassigned,ANATOMY AND PHYSIOLOGY 12 (Room 226),LAW STUDIES 12 (Room 123)
1177,ECONOMICS 12 (Room 209),SOCIAL JUSTICE 12 (Room 208),unassigned,PRE-CALCULUS 12 (Room 106),20th CENTURY WORLD HISTORY 12 (Room 122),ENGLISH STUDIES 12 (Room 207A),CHEMISTRY 12 (Room 225),LAW STUDIES 12 (Room 222)
1178,unassigned,CHEMISTRY 12 (Room 225),ENGLISH STUDIES 12 (Room A-6),PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 212),TEXTILES 12 (Room A-7),ANATOMY AND PHYSIOLOGY 12 (Room 226),PHYSICS 12 (Room 225)
1179,ECONOMICS 12 (Room 222),unassigned,PSYCHOLOGY 11 (Room 205A),unassigned,FOOD STUDIES 12 (Room 206),ENGLISH FIRST PEOPLES 12 (Room A-2),COMPARATIVE CULTURES 12 (Room 208),FOUNDATIONS OF MATHEMATICS 11 (Room 106)
1180,ENGLISH STUDIES 12 (Room A-2),unassigned,unassigned,unassigned,SPANISH 12 (Room 207B),PRE-CALCULUS 12 (Room 221),unassigned,PHYSICS 12 (Room 225)
1181,20th CENTURY WORLD HISTORY 12 (Room 121),DRAMA 12 (Room A-1),ENVIRONMENTAL SCIENCE 11 (Room A-2),ART STUDIO 12 (Room 116),FOUNDATIONS OF MATHEMATICS 11 (Room 220),ENGLISH STUDIES 12 (Room 205A),CONTEMPORARY INDIGENOUS STUDIES 12 (Room 207A),PSYCHOLOGY 11 (Room 209)
1182,PRE-CALCULUS 12 (Room 212),CHEMISTRY 12 (Room 223),unassigned,PHYSICS 11 (Room 219),CALCULUS 12 (Room 221),ENGLISH STUDIES 12 (Room 207A),ENGINEERING 12 (Room 105),unassigned
1183,PRE-CALCULUS 12 (Room 212),YOGA FOR MINDFULNESS 12 (Room Gym),unassigned,DANCE CONDITIONING 12 (Room Studio),CALCULUS 12 (Room 212),ENGLISH STUDIES 12 (Room 207A),CHEMISTRY 12 (Room 225),PSYCHOLOGY 11 (Room 209)
1184,ENGLISH STUDIES 12 (Room A-2),unassigned,AUTOMOTIVE TECHNOLOGY 12 (Room 102),CROSS TRAINING 12 (Room 120),EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),ENVIRONMENTAL SCIENCE 11 (Room 122),unassigned,unassigned
1185,unassigned,COMPOSITION 11 (Room A-2),DANCE FOUNDATIONS 11 (Room Studio),unassigned,FOOD STUDIES 11 (Room 206),unassigned,PRE-CALCULUS 11 (Room 214),unassigned
1186,ENGLISH FIRST PEOPLES 12 (Room 205B),ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE (Room 205A),DRAFTING 12 (Room 105),PRE-CALCULUS 12 (Room 106),20th CENTURY WORLD HISTORY 12 (Room 122),PHYSICS 11 (Room 225),WOODWORK 12 (Room 101),FOOD STUDIES 12 (Room 206)
1187,ENGLISH FIRST PEOPLES 12 (Room 122),unassigned,INSTRUMENTAL MUSIC 12: GUITAR (Room 119),unassigned,EXPLORATIONS IN SOCIAL STUDIES 11 (Room 107),unassigned,unassigned,FOOD STUDIES 12 (Room 206)
1188,ENGLISH FIRST PEOPLES 12 (Room 205B),CHEMISTRY 12 (Room 223),PHYSICS 12 (Room 223),PRE-CALCULUS 12 (Room 106),CALCULUS 12 (Room 221),unassigned,unassigned,LAW STUDIES 12 (Room 123)
