id,grade,course,description,alternate
1247,11,MFOOD12---,FOOD STUDIES 12,True
1247,11,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1247,11,MLST-12---,LAW STUDIES 12,False
1247,11,MPREC12---,PRE-CALCULUS 12,False
1247,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1247,11,YPSYC1AX--,PSYCHOLOGY 11,False
1248,11,MACLV12---,ACTIVE LIVING 12,False
1248,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1248,11,MCMPS11---,COMPOSITION 11,False
1248,11,MENST12---,ENGLISH STUDIES 12,False
1248,11,MPGEO12---,PHYSICAL GEOGRAPHY 12,False
1248,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1248,11,YED--2CX--,LEARNING STRATEGIES 12,False
1248,11,YHRA-2AX--,CROSS TRAINING 12,False
1249,11,MACLV12---,ACTIVE LIVING 12,False
1249,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1249,11,MCLE-10---,CAREER LIFE EDUCATION 10,False
1249,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1249,11,MFOOD12---,FOOD STUDIES 12,False
1249,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1249,11,MWWK-12---,WOODWORK 12,False
1249,11,YED--2CX--,LEARNING STRATEGIES 12,False
1250,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1250,11,MCMCC12--L,CHORAL MUSIC 12: CONCERT CHOIR Linear,False
1250,11,MDRM-12---,DRAMA 12,False
1250,11,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,False
1250,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1250,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,False
1250,11,MMEDD12---,MEDIA DESIGN 12,True
1250,11,MPREC12---,PRE-CALCULUS 12,False
1250,11,MSPLG11---,SPOKEN LANGUAGE 11,False
1250,11,MTXT-12---,TEXTILES 12,False
1250,11,MVAST12---,ART STUDIO 12,True
1250,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1250,11,YLAW-2CX--,CRIMINOLOGY 12,False
1251,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1251,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1251,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1251,11,MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,False
1251,11,MLFSC11---,LIFE SCIENCES 11,True
1251,11,MPH--11---,PHYSICS 11,False
1251,11,MPH--12---,PHYSICS 12,False
1251,11,MPREC12---,PRE-CALCULUS 12,False
1251,11,MSJ--12---,SOCIAL JUSTICE 12,False
1251,11,MTROB12---,ROBOTICS 12,True
1251,11,YED--2CX--,LEARNING STRATEGIES 12,False
1252,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1252,11,MCH--12---,CHEMISTRY 12,False
1252,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1252,11,MENST12---,ENGLISH STUDIES 12,False
1252,11,MFOOD12---,FOOD STUDIES 12,False
1252,11,MLST-12---,LAW STUDIES 12,True
1252,11,MODED12---,OUTDOOR EDUCATION 12,False
1252,11,MPREC12---,PRE-CALCULUS 12,False
1252,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1252,11,MTXT-12---,TEXTILES 12,False
1252,11,MVAPH12---,PHOTOGRAPHY 12,True
1252,11,YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,False
1253,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,True
1253,11,MCALC12---,CALCULUS 12,False
1253,11,MCH--12---,CHEMISTRY 12,False
1253,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1253,11,MENR-12---,ENGINEERING 12,False
1253,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1253,11,MPH--12---,PHYSICS 12,False
1253,11,MPREC12---,PRE-CALCULUS 12,False
1253,11,YHRA-2AX--,CROSS TRAINING 12,False
1254,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1254,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1254,11,ASTA-12---,AP STATISTICS 12,False
1254,11,MCH--12---,CHEMISTRY 12,False
1254,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1254,11,MDMD-12D--,3D ANIMATION 12,False
1254,11,MEC--12---,ECONOMICS 12,False
1254,11,MENST12---,ENGLISH STUDIES 12,False
1254,11,MFOOD12---,FOOD STUDIES 12,False
1255,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1255,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1256,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1256,11,MCALC12---,CALCULUS 12,False
1256,11,MCH--12---,CHEMISTRY 12,False
1256,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1256,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1256,11,MPH--12---,PHYSICS 12,False
1256,11,MPREC12---,PRE-CALCULUS 12,False
1256,11,MTDRF12---,DRAFTING 12,False
1256,11,MTXT-12---,TEXTILES 12,True
1256,11,MVAST12---,ART STUDIO 12,True
1256,11,YCPA-2AX-L,COMMUNITY LEADERSHIP 12 Linear,False
1256,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1256,11,YPSYC1AX--,PSYCHOLOGY 11,False
1257,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1257,11,ACSC-2A---,AP COMPUTER SCIENCE A 12,False
1257,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1257,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,True
1257,11,MCH--12---,CHEMISTRY 12,False
1257,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1257,11,MEC--12---,ECONOMICS 12,False
1257,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1257,11,MLFSC11---,LIFE SCIENCES 11,True
1257,11,MLST-12---,LAW STUDIES 12,False
1257,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1257,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1257,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1258,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1258,11,MCALC12---,CALCULUS 12,False
1258,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1258,11,MCMCL12---,COMPARATIVE CULTURES 12,False
1258,11,MEC--12---,ECONOMICS 12,False
1258,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1258,11,MFOOD12---,FOOD STUDIES 12,False
1258,11,MODED12---,OUTDOOR EDUCATION 12,True
1258,11,MPGEO12---,PHYSICAL GEOGRAPHY 12,False
1258,11,MPH--12---,PHYSICS 12,False
1258,11,MWH--12---,20th CENTURY WORLD HISTORY 12,True
1258,11,YLRA-2AX-L,ATHLETIC LEADERSHIP 12 Linear,False
1259,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1259,11,APHM-12---,AP PHYSICS C (MECHANICS) 12 external credential,False
1259,11,ASTA-12---,AP STATISTICS 12,False
1259,11,MAC--11---,ACCOUNTING 11,True
1259,11,MCH--12---,CHEMISTRY 12,False
1259,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1259,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1259,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1259,11,MTXT-12---,TEXTILES 12,False
1259,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1259,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1260,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1260,11,AELC-12---,AP ENGLISH LITERATURE & COMPOSITION 12,False
1260,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1260,11,MCH--12---,CHEMISTRY 12,False
1260,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1260,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,True
1260,11,MLTST12---,LITERARY STUDIES 12,False
1260,11,MPH--11---,PHYSICS 11,False
1260,11,MPH--12---,PHYSICS 12,True
1260,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1260,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1260,11,YED--2DX-L,PEER TUTORING 12 LINEAR,False
1261,11,MACLV12---,ACTIVE LIVING 12,False
1261,11,MCALC12---,CALCULUS 12,False
1261,11,MCH--12---,CHEMISTRY 12,True
1261,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1261,11,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,False
1261,11,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1261,11,MLST-12---,LAW STUDIES 12,True
1261,11,MPH--12---,PHYSICS 12,False
1261,11,MPREC12---,PRE-CALCULUS 12,False
1261,11,MSJ--12---,SOCIAL JUSTICE 12,False
1261,11,MSPLG11---,SPOKEN LANGUAGE 11,False
1262,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1262,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1262,11,MDMD-12D--,3D ANIMATION 12,False
1262,11,MENST12---,ENGLISH STUDIES 12,False
1262,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1262,11,MMACS11---,COMPUTER SCIENCE 11,False
1262,11,MPREC11---,PRE-CALCULUS 11,False
1262,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1262,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1262,11,YLAW-2CX--,CRIMINOLOGY 12,True
1263,11,AELC-12---,AP ENGLISH LITERATURE & COMPOSITION 12,False
1263,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1263,11,MCALC12---,CALCULUS 12,False
1263,11,MCH--12---,CHEMISTRY 12,False
1263,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1263,11,MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,False
1263,11,MIMJB12--L,INSTRUMENTAL MUSIC 12: JAZZ BAND LINEAR,False
1263,11,MLTST12---,LITERARY STUDIES 12,False
1263,11,MPREC12---,PRE-CALCULUS 12,False
1263,11,YCPA-2AX-L,COMMUNITY LEADERSHIP 12 Linear,False
1263,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1263,11,YPSYC1AX--,PSYCHOLOGY 11,True
1264,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1264,11,ACSC-2A---,AP COMPUTER SCIENCE A 12,False
1264,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,True
1264,11,MCALC12---,CALCULUS 12,True
1264,11,MCH--12---,CHEMISTRY 12,False
1264,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1264,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1264,11,MPH--12---,PHYSICS 12,False
1264,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1265,11,MACLV12---,ACTIVE LIVING 12,False
1265,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1265,11,MDRM-12---,DRAMA 12,False
1265,11,MENST12---,ENGLISH STUDIES 12,False
1265,11,MFOOD12---,FOOD STUDIES 12,False
1265,11,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1265,11,MPREC12---,PRE-CALCULUS 12,False
1265,11,MTAUT12---,AUTOMOTIVE TECHNOLOGY 12,False
1266,11,MCALC12---,CALCULUS 12,False
1266,11,MCH--12---,CHEMISTRY 12,False
1266,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1266,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1266,11,MENR-12---,ENGINEERING 12,False
1266,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1266,11,MFOOD12---,FOOD STUDIES 12,False
1266,11,MODED12---,OUTDOOR EDUCATION 12,False
1266,11,MPH--12---,PHYSICS 12,False
1266,11,MTROB12--L,ROBOTICS 12 LINEAR,False
1267,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1267,11,MDMD-12D--,3D ANIMATION 12,False
1267,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1267,11,MLST-12---,LAW STUDIES 12,False
1267,11,MMEDD12---,MEDIA DESIGN 12,False
1267,11,MTXT-12---,TEXTILES 12,True
1267,11,MVAPH11---,PHOTOGRAPHY 11,False
1267,11,MVAPH12---,PHOTOGRAPHY 12,False
1267,11,MVAST12---,ART STUDIO 12,False
1267,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1268,11,MCALC12---,CALCULUS 12,False
1268,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1268,11,MECOM12---,E-COMMERCE 12,False
1268,11,MENST12---,ENGLISH STUDIES 12,False
1268,11,MPH--11---,PHYSICS 11,False
1268,11,MPH--12---,PHYSICS 12,False
1268,11,PBB--2H,CAMOSUN COL BUSINESS 12H,False
1268,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1269,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1269,11,MCALC12---,CALCULUS 12,False
1269,11,MCH--11---,CHEMISTRY 11,False
1269,11,MCH--12---,CHEMISTRY 12,False
1269,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1269,11,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,False
1269,11,MIMG-12---,INSTRUMENTAL MUSIC 12: GUITAR,True
1269,11,MPH--12---,PHYSICS 12,False
1269,11,MPREC12---,PRE-CALCULUS 12,False
1269,11,YCPA-2AXE-,COMMUNITY LEADERSHIP 12,False
1269,11,YESFL1CX--,ELL Academic Literacy 11,False
1270,11,MCALC12---,CALCULUS 12,False
1270,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1270,11,MDRM-12---,DRAMA 12,False
1270,11,MEC--12---,ECONOMICS 12,False
1270,11,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,False
1270,11,MENT-12---,ENTREPRENEURSHIP 12,False
1270,11,MFOOD12---,FOOD STUDIES 12,True
1270,11,MLST-12---,LAW STUDIES 12,True
1270,11,MPREC12---,PRE-CALCULUS 12,False
1270,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1270,11,YESFL1CX--,ELL Academic Literacy 11,False
1271,11,MACLV12---,ACTIVE LIVING 12,False
1271,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1271,11,MCH--12---,CHEMISTRY 12,False
1271,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1271,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1271,11,MFOOD12---,FOOD STUDIES 12,True
1271,11,MPH--12---,PHYSICS 12,False
1271,11,MPREC12---,PRE-CALCULUS 12,False
1271,11,MSJ--12---,SOCIAL JUSTICE 12,True
1271,11,MTDRF12---,DRAFTING 12,False
1271,11,MWH--12---,20th CENTURY WORLD HISTORY 12,False
1272,11,ACAL-12---,AP CALCULUS AB 12 external credential,False
1272,11,MCALC12---,CALCULUS 12,True
1272,11,MCH--12---,CHEMISTRY 12,False
1272,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1272,11,MENST12C--,ENGLISH STUDIES 12 CHALLENGE,False
1272,11,MIMCB12--L,INSTRUMENTAL MUSIC 12: CONCERT BAND LINEAR,False
1272,11,MPH--11---,PHYSICS 11,False
1272,11,MPH--12---,PHYSICS 12,False
1272,11,MPREC12H--,PRE-CALCULUS 12 HONOURS,False
1272,11,YCPA-2AX-L,COMMUNITY LEADERSHIP 12 Linear,False
1272,11,YED--2FX-L,SCHOLARSHIP PREPARATION 12 LINEAR,False
1272,11,YLAW-2CX--,CRIMINOLOGY 12,True
1273,11,MATPH12---,ANATOMY AND PHYSIOLOGY 12,False
1273,11,MCALC12---,CALCULUS 12,False
1273,11,MCH--11---,CHEMISTRY 11,False
1273,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1273,11,MENFP12--Y,ENGLISH FIRST PEOPLES 12 Year,False
1273,11,MGRPR12--L,GRAPHIC PRODUCTION 12 LINEAR,False
1273,11,MMACS12---,COMPUTER SCIENCE 12,True
1273,11,MPH--11---,PHYSICS 11,False
1273,11,MPREC12---,PRE-CALCULUS 12,False
1273,11,MTXT-12---,TEXTILES 12,True
1273,11,YESFL1CX--,ELL Academic Literacy 11,False
1273,11,YPSYC1AX--,PSYCHOLOGY 11,False
1274,11,MENST12---,ENGLISH STUDIES 12,False
1274,11,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1274,11,MLST-12---,LAW STUDIES 12,True
1274,11,YLAW-2CX--,CRIMINOLOGY 12,False
1274,11,YPSYC1AX--,PSYCHOLOGY 11,False
1275,11,MCLC-12--L,CAREER LIFE CONNECTIONS Linear,False
1275,11,MCMCL12---,COMPARATIVE CULTURES 12,False
1275,11,MDNC-12--L,DANCE 12: CHOREOGRAPHY Linear,False
1275,11,MDNCM12--L,DANCE COMPANY 12 Linear,False
1275,11,MDNCN12---,DANCE CONDITIONING 12,True
1275,11,MDNTP12---,DANCE TECHNIQUE AND PERFORMANCE 12,False
1275,11,MENFP12---,ENGLISH FIRST PEOPLES 12,False
1275,11,MEVSC12C--,ENVIRONMENTAL SCIENCE 12 - CLIMATE CHANGE,False
1275,11,MFR--12---,FRENCH 12,False
1275,11,MLFSC11---,LIFE SCIENCES 11,False
1275,11,MLST-12---,LAW STUDIES 12,False
1275,11,MTXT-12---,TEXTILES 12,False
1275,11,YPSYC1AX--,PSYCHOLOGY 11,True
1276,10,MCMCL12---,COMPARATIVE CULTURES 12,False
1276,10,MCMPS11---,COMPOSITION 11,False
1276,10,MFOOD11---,FOOD STUDIES 11,False
1276,10,MLST-12---,LAW STUDIES 12,False
1276,10,MPH--11---,PHYSICS 11,False
1276,10,MPREC11---,PRE-CALCULUS 11,False
1276,10,MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,False
1276,10,YLAW-2CX--,CRIMINOLOGY 12,False
1277,10,ASTA-12---,AP STATISTICS 12,False
1277,10,MCH--11---,CHEMISTRY 11,False
1277,10,MCLE-10---,CAREER LIFE EDUCATION 10,False
1277,10,MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,False
1277,10,MLTST11C--,LITERARY STUDIES 11 Challenge,False
1277,10,MMACS12---,COMPUTER SCIENCE 12,False
1277,10,MPH--11---,PHYSICS 11,False
1277,10,MPREC11---,PRE-CALCULUS 11,False
1277,10,MTROB11--L,ROBOTICS 11 LINEAR,False
1277,10,YLRA-1AX-L,ATHLETIC LEADERSHIP 11 Linear,False
1278,10,MCH--11---,CHEMISTRY 11,False
1278,10,MCMPS11---,COMPOSITION 11,False
1278,10,MFOOD11---,FOOD STUDIES 11,True
1278,10,MLFSC11---,LIFE SCIENCES 11,False
1278,10,MPH--11---,PHYSICS 11,False
1278,10,MPREC11---,PRE-CALCULUS 11,False
1278,10,MSJ--12---,SOCIAL JUSTICE 12,False
1278,10,MVAPH11---,PHOTOGRAPHY 11,True
1278,10,YLAW-2CX--,CRIMINOLOGY 12,False
1278,10,YLRA-1AX-L,ATHLETIC LEADERSHIP 11 Linear,False
1278,10,YPSYC1AX--,PSYCHOLOGY 11,False
1279,10,MCLE-10--L,CAREER LIFE EDUCATION 10 Linear,False
1279,10,MCMPR11AI-,COMPUTER PROGRAMMING 11 AI and Games,True
1279,10,MCMPS11---,COMPOSITION 11,False
1279,10,MENR-11---,ENGINEERING 11,False
1279,10,MIMCB11--L,INSTRUMENTAL MUSIC 11: CONCERT BAND LINEAR,False
1279,10,MIMG-11---,INSTRUMENTAL MUSIC 11: GUITAR,True
1279,10,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1279,10,MMACS11---,COMPUTER SCIENCE 11,False
1279,10,MPH--11---,PHYSICS 11,False
1279,10,MPREC11---,PRE-CALCULUS 11,False
1279,10,MTROB11--L,ROBOTICS 11 LINEAR,False
1280,10,MAC--11---,ACCOUNTING 11,False
1280,10,MCLE-10---,CAREER LIFE EDUCATION 10,False
1280,10,MCMPS11---,COMPOSITION 11,False
1280,10,MENR-11---,ENGINEERING 11,False
1280,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1280,10,MFOOD11---,FOOD STUDIES 11,True
1280,10,MFR--10---,FRENCH 10,False
1280,10,MMAP-11---,MARKETING AND PROMOTION 11,True
1280,10,MPH--11---,PHYSICS 11,False
1280,10,MPREC11---,PRE-CALCULUS 11,False
1280,10,YCPA-1AX-L,COMMUNITY LEADERSHIP 11 Linear,False
1281,10,MCH--11---,CHEMISTRY 11,False
1281,10,MCLE-10---,CAREER LIFE EDUCATION 10,False
1281,10,MCMPS11---,COMPOSITION 11,False
1281,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1281,10,MFOOD11---,FOOD STUDIES 11,True
1281,10,MFR--10---,FRENCH 10,False
1281,10,MLFSC11---,LIFE SCIENCES 11,False
1281,10,MPREC11---,PRE-CALCULUS 11,False
1281,10,MTXT-11---,TEXTILES 11,False
1281,10,YCPA-1AX-L,COMMUNITY LEADERSHIP 11 Linear,False
1281,10,YPSYC1AX--,PSYCHOLOGY 11,True
1282,10,MCH--11---,CHEMISTRY 11,False
1282,10,MCMPS11---,COMPOSITION 11,False
1282,10,MFOOD11---,FOOD STUDIES 11,True
1282,10,MLFSC11---,LIFE SCIENCES 11,False
1282,10,MLST-12---,LAW STUDIES 12,False
1282,10,MPREC11---,PRE-CALCULUS 11,False
1282,10,MSP--11---,SPANISH 11,False
1282,10,MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,False
1282,10,MTXT-11---,TEXTILES 11,False
1282,10,MWEX-2A--L,WORK EXPERIENCE 12A LINEAR,False
1282,10,MWWK-11---,WOODWORK 11,True
1282,10,YCPA-1AX-L,COMMUNITY LEADERSHIP 11 Linear,False
1283,10,MCH--11---,CHEMISTRY 11,False
1283,10,MCLE-10---,CAREER LIFE EDUCATION 10,False
1283,10,MCMPS11---,COMPOSITION 11,False
1283,10,MFOOD11---,FOOD STUDIES 11,True
1283,10,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1283,10,MPH--11---,PHYSICS 11,False
1283,10,MPREC11---,PRE-CALCULUS 11,False
1283,10,MTDRF11---,DRAFTING 11,False
1283,10,MTXT-11---,TEXTILES 11,True
1283,10,MVAST11---,ART STUDIO 11,False
1284,10,MCH--11---,CHEMISTRY 11,False
1284,10,MCMPS11---,COMPOSITION 11,False
1284,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1284,10,MFOOD11---,FOOD STUDIES 11,True
1284,10,MFR--11---,FRENCH 11,False
1284,10,MINST12---,CONTEMPORARY INDIGENOUS STUDIES 12,False
1284,10,MLFSC11---,LIFE SCIENCES 11,False
1284,10,MPH--11---,PHYSICS 11,False
1284,10,MPREC11---,PRE-CALCULUS 11,False
1284,10,YCPA-1AXE-,COMMUNITY LEADERSHIP 11,False
1284,10,YPSYC1AX--,PSYCHOLOGY 11,True
1285,10,MCLE-10---,CAREER LIFE EDUCATION 10,False
1285,10,MCMPS11---,COMPOSITION 11,False
1285,10,MEVSC11---,ENVIRONMENTAL SCIENCE 11,False
1285,10,MLST-12---,LAW STUDIES 12,False
1285,10,MTXT-11---,TEXTILES 11,False
1285,10,MWEX-2A--L,WORK EXPERIENCE 12A LINEAR,False
1285,10,MWPM-11---,WORKPLACE MATHEMATICS 11,False
1285,10,YLAW-2CX--,CRIMINOLOGY 12,False
1285,10,YPA--1CX--,YOGA FOR MINDFULNESS 11,False
1285,10,YPSYC1AX--,PSYCHOLOGY 11,True
1286,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1286,10,MLFSC11---,LIFE SCIENCES 11,False
1286,10,MMAP-11---,MARKETING AND PROMOTION 11,True
1286,10,MMEDD11---,MEDIA DESIGN 11,False
1286,10,MPREC11---,PRE-CALCULUS 11,False
1286,10,YLAW-2CX--,CRIMINOLOGY 12,True
1287,10,ASTA-12---,AP STATISTICS 12,False
1287,10,MCH--11---,CHEMISTRY 11,False
1287,10,MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,False
1287,10,MLTST11C--,LITERARY STUDIES 11 Challenge,False
1287,10,MPH--11---,PHYSICS 11,False
1287,10,MPREC11---,PRE-CALCULUS 11,False
1287,10,MTDRF11---,DRAFTING 11,True
1287,10,YLAW-2CX--,CRIMINOLOGY 12,False
1287,10,YPSYC1AX--,PSYCHOLOGY 11,False
1288,10,MACLV11G--,ACTIVE LIVING 11 Girls,False
1288,10,MCMPS11---,COMPOSITION 11,False
1288,10,MDRM-11---,DRAMA 11,False
1288,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1288,10,MEVSC11---,ENVIRONMENTAL SCIENCE 11,False
1288,10,MFOOD11---,FOOD STUDIES 11,False
1288,10,MFR--11---,FRENCH 11,False
1288,10,MPREC11---,PRE-CALCULUS 11,False
1288,10,MVAPH11---,PHOTOGRAPHY 11,True
1289,10,MCMPS11---,COMPOSITION 11,False
1289,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1289,10,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1289,10,MLFSC11---,LIFE SCIENCES 11,False
1290,10,MCMPS11---,COMPOSITION 11,False
1290,10,MEPSS11---,EXPLORATIONS IN SOCIAL STUDIES 11,False
1290,10,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1290,10,MLFSC11---,LIFE SCIENCES 11,False
1291,10,MCLE-10---,CAREER LIFE EDUCATION 10,False
1291,10,MCMPS11---,COMPOSITION 11,False
1291,10,MEVSC11---,ENVIRONMENTAL SCIENCE 11,False
1291,10,MFOM-11---,FOUNDATIONS OF MATHEMATICS 11,False
1291,10,MIMG-11---,INSTRUMENTAL MUSIC 11: GUITAR,False
1291,10,MLST-12---,LAW STUDIES 12,False
1291,10,MTAUT11---,AUTOMOTIVE TECHNOLOGY 11,False
1291,10,MWH--12---,20th CENTURY WORLD HISTORY 12,True
1291,10,YLAW-2CX--,CRIMINOLOGY 12,False
1292,10,MCMPS11---,COMPOSITION 11,False
1292,10,MMEDD11---,MEDIA DESIGN 11,False
1292,10,MPREC11---,PRE-CALCULUS 11,False
1292,10,MVAST11---,ART STUDIO 11,True
1292,10,YHRA-1AX--,CROSS TRAINING 11,False
1293,10,ASTA-12---,AP STATISTICS 12,False
1293,10,MATPH12---,ANATOMY AND PHYSIOLOGY 12,True
1293,10,MCH--11---,CHEMISTRY 11,False
1293,10,MEC--12---,ECONOMICS 12,False
1293,10,MINST12C--,CONTEMPORARY INDIGENOUS STUDIES 12 CHALLENGE,False
1293,10,MLTST11C--,LITERARY STUDIES 11 Challenge,False
1293,10,MPH--11---,PHYSICS 11,False
1293,10,MPREC11---,PRE-CALCULUS 11,False
1293,10,YLAW-2CX--,CRIMINOLOGY 12,False
1293,10,YLRA-1AX-L,ATHLETIC LEADERSHIP 11 Linear,False
1293,10,YPSYC1AX--,PSYCHOLOGY 11,True
1294,10,MACLV11G--,ACTIVE LIVING 11 Girls,True
1294,10,MCH--11---,CHEMISTRY 11,False
1294,10,MCMCL12---,COMPARATIVE CULTURES 12,False
1294,10,MCMPS11---,COMPOSITION 11,False
1294,10,MDCF-11---,DANCE FOUNDATIONS 11,True
