Student,Block 0,Block 1,Block 2,Block 3,Block 4,Block 5,Block 6,Block 7
1000,PSYCHOLOGY 11,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,unassigned,ENVIRONMENTAL SCIENCE 12 - CLI,ECONOMICS 12,CALCULUS 12
1001,unassigned,CONCERT BAND 9 - Guitar,unassigned,PRE-CALCULUS 12,unassigned,FRENCH 10,unassigned,ANATOMY AND PHYSIOLOGY 12
1002,LEARNING STRATEGIES 12,unassigned,TEXTILES 12,SOCIAL JUSTICE 12,unassigned,FOOD STUDIES 12,DANCE FOUNDATIONS 12,CAREER LIFE CONNECTIONS Linear
1003,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12
1004,PEER TUTORING 12 LINEAR,unassigned,DRAFTING 12,PRE-CALCULUS 12 HONOURS,PHYSICS 12,ENGINEERING 12,unassigned,AP CALCULUS AB 12 external cre
1005,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,PHYSICS 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1006,unassigned,COMMUNITY LEADERSHIP 12 Linear,TEXTILES 12,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,unassigned,CALCULUS 12
1007,PEER TUTORING 12 LINEAR,unassigned,unassigned,unassigned,LITERARY STUDIES 12,ENGINEERING 12,3D ANIMATION 12,AP ENGLISH LITERATURE & COMPOS
1008,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,ENGINEERING 12,ECONOMICS 12,AP ENGLISH LITERATURE & COMPOS
1009,PSYCHOLOGY 11,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1010,unassigned,unassigned,ROBOTICS 12 LINEAR,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,COMPUTER PROGRAMMING 12 AI and,AP CALCULUS AB 12 external cre
1011,SCHOLARSHIP PREPARATION 12 LIN,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,LITERARY STUDIES 12,unassigned,unassigned,AP CALCULUS AB 12 external cre
1012,LEARNING STRATEGIES 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,SOCIAL JUSTICE 12,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,ACTIVE LIVING 12
1013,CRIMINOLOGY 12,COMMUNITY LEADERSHIP 12 Linear,TEXTILES 12,PRE-CALCULUS 12,unassigned,FOOD STUDIES 12,ECONOMICS 12,CAREER LIFE CONNECTIONS Linear
1014,unassigned,unassigned,unassigned,unassigned,LIFE SCIENCES 11,FOUNDATIONS OF MATHEMATICS 11,COMPOSITION 11,unassigned
1015,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,CALCULUS 12
1016,CROSS TRAINING 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,SOCIAL JUSTICE 12,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS Linear
1017,ELL Academic Literacy 11,unassigned,DRAFTING 12,PRE-CALCULUS 12,unassigned,unassigned,ENGLISH FIRST PEOPLES 12 Year,ACCOUNTING 11
1018,PEER TUTORING 12 LINEAR,unassigned,TEXTILES 12,PRE-CALCULUS 12,OUTDOOR EDUCATION 12,ENGLISH STUDIES 12,unassigned,AP PHYSICS C (MECHANICS) 12 ex
1019,CRIMINOLOGY 12,unassigned,unassigned,unassigned,MEDIA DESIGN 12,ENGLISH STUDIES 12,unassigned,unassigned
1020,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ACCOUNTING 11
1021,unassigned,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,unassigned,unassigned,DANCE FOUNDATIONS 12,ANATOMY AND PHYSIOLOGY 12
1022,PSYCHOLOGY 11,unassigned,TEXTILES 12,PRE-CALCULUS 11,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1023,unassigned,unassigned,TEXTILES 12,PRE-CALCULUS 12,PHYSICS 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1024,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,OUTDOOR EDUCATION 12,ENGLISH STUDIES 12,unassigned,CHEMISTRY 11
1025,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,CHEMISTRY 12
1026,PEER TUTORING 12 LINEAR,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,MEDIA DESIGN 12,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1027,CRIMINOLOGY 12,unassigned,TEXTILES 12,SOCIAL JUSTICE 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1028,unassigned,unassigned,unassigned,unassigned,MEDIA DESIGN 12,FOOD STUDIES 12,DANCE FOUNDATIONS 12,ANATOMY AND PHYSIOLOGY 12
1029,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,DRAMA 12,AP ENGLISH LITERATURE & COMPOS
1030,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12
1031,CRIMINOLOGY 12,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,unassigned
1032,YOGA FOR MINDFULNESS 12,20th CENTURY WORLD HISTORY 12,TEXTILES 12,unassigned,PHYSICAL GEOGRAPHY 12,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,ACCOUNTING 11
1033,YOGA FOR MINDFULNESS 12,unassigned,unassigned,PRE-CALCULUS 11,unassigned,ENGLISH STUDIES 12,ECONOMICS 12,ACCOUNTING 11
1034,LEARNING STRATEGIES 12,20th CENTURY WORLD HISTORY 12,unassigned,SOCIAL JUSTICE 12,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS Linear
1035,unassigned,WORKPLACE MATHEMATICS 11,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,E-COMMERCE 12,ACCOUNTING 11
1036,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENGLISH STUDIES 12 CHALLENGE,COMPUTER PROGRAMMING 11 AI and,AP CALCULUS AB 12 external cre
1037,SCHOLARSHIP PREPARATION 12 LIN,unassigned,ART STUDIO 12,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,DANCE 12: CHOREOGRAPHY Linear,AP ENGLISH LITERATURE & COMPOS
1038,CROSS TRAINING 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1039,ATHLETIC LEADERSHIP 12 Linear,unassigned,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,ECONOMICS 12,AP CALCULUS AB 12 external cre
1040,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,unassigned
1041,CRIMINOLOGY 12,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,LAW STUDIES 12,FOOD STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,CAREER LIFE CONNECTIONS Linear
1042,unassigned,unassigned,unassigned,SPANISH 12,LIFE SCIENCES 11,FRENCH 12,unassigned,unassigned
1043,unassigned,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,unassigned
1044,PSYCHOLOGY 11,20th CENTURY WORLD HISTORY 12,unassigned,SOCIAL JUSTICE 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1045,unassigned,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP PHYSICS C (MECHANICS) 12 ex
1046,unassigned,unassigned,unassigned,unassigned,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP STATISTICS 12
1047,unassigned,WOODWORK 12,DRAFTING 12,PRE-CALCULUS 12,unassigned,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,CALCULUS 12
1048,SCHOLARSHIP PREPARATION 12 LIN,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1049,SCHOLARSHIP PREPARATION 12 LIN,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,LITERARY STUDIES 12,GRAPHIC PRODUCTION 12 LINEAR,unassigned,AP CALCULUS AB 12 external cre
1050,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1051,unassigned,unassigned,TEXTILES 12,PRE-CALCULUS 12 HONOURS,COMPUTER SCIENCE 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1052,PEER TUTORING 12 LINEAR,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,unassigned,unassigned,ENGLISH FIRST PEOPLES 12,AP STATISTICS 12
1053,unassigned,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,PHYSICS 12,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,AP CALCULUS AB 12 external cre
1054,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,COMPUTER SCIENCE 11,ENGINEERING 12,unassigned,unassigned
1055,unassigned,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,DANCE TECHNIQUE AND PERFORMANC,unassigned
1056,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,CHEMISTRY 12
1057,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,SPANISH 12,unassigned,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS
1058,unassigned,unassigned,ROBOTICS 12,PRE-CALCULUS 12,PHYSICS 12,unassigned,unassigned,ANATOMY AND PHYSIOLOGY 12
1059,LEARNING STRATEGIES 12,unassigned,ART STUDIO 12,unassigned,unassigned,ENGLISH STUDIES 12,DANCE FOUNDATIONS 12,CAREER LIFE CONNECTIONS Linear
1060,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,unassigned
1061,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,unassigned
1062,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,PHYSICS 12,unassigned,unassigned,ANATOMY AND PHYSIOLOGY 12
1063,PEER TUTORING 12 LINEAR,unassigned,PHOTOGRAPHY 12,unassigned,LAW STUDIES 12,ENGLISH STUDIES 12,ECONOMICS 12,CHEMISTRY 12
1064,PEER TUTORING 12 LINEAR,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,unassigned,COMPUTER PROGRAMMING 11 AI and,AP CALCULUS AB 12 external cre
1065,unassigned,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,unassigned,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1066,unassigned,20th CENTURY WORLD HISTORY 12,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,ACCOUNTING 11
1067,CRIMINOLOGY 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 11,MEDIA DESIGN 12,ENGLISH STUDIES 12,DRAMA 12,CAREER LIFE CONNECTIONS Linear
1068,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1069,unassigned,unassigned,unassigned,PRE-CALCULUS 11,PHYSICS 11,FOUNDATIONS OF MATH AND PRE-CA,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1070,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,CALCULUS 12
1071,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,INSTRUMENTAL MUSIC: ORCHESTRA,ENGLISH STUDIES 12 CHALLENGE,unassigned,ANATOMY AND PHYSIOLOGY 12
1072,unassigned,WOODWORK 12,unassigned,SOCIAL JUSTICE 12,unassigned,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,ACTIVE LIVING 12
1073,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1074,PSYCHOLOGY 11,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,DANCE 12: CHOREOGRAPHY Linear,ANATOMY AND PHYSIOLOGY 12
1075,unassigned,unassigned,unassigned,unassigned,LIFE SCIENCES 11,EXPLORATIONS IN SOCIAL STUDIES,COMPOSITION 11,unassigned
1076,LEARNING STRATEGIES 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,FOUNDATIONS OF MATHEMATICS 11,COMPARATIVE CULTURES 12,ACTIVE LIVING 12
1077,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1078,unassigned,unassigned,unassigned,unassigned,PHYSICS 11,unassigned,COMPARATIVE CULTURES 12,ANATOMY AND PHYSIOLOGY 12
1079,YOGA FOR MINDFULNESS 12,unassigned,unassigned,SOCIAL JUSTICE 12,unassigned,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS Linear
1080,PEER TUTORING 12 LINEAR,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12 HONOURS,unassigned,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1081,unassigned,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,CHEMISTRY 12
1082,PSYCHOLOGY 11,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1083,CROSS TRAINING 12,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,LIFE SCIENCES 11,ENTREPRENEURSHIP 12,3D ANIMATION 12,ACTIVE LIVING 12
1084,PEER TUTORING 12 LINEAR,COMMUNITY LEADERSHIP 12,unassigned,unassigned,COMPUTER SCIENCE 11,ENGLISH STUDIES 12,unassigned,AP CALCULUS AB 12 external cre
1085,PSYCHOLOGY 11,unassigned,DRAFTING 12,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1086,LEARNING STRATEGIES 12,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12
1087,unassigned,unassigned,PHOTOGRAPHY 12,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS
1088,LEARNING STRATEGIES 12,20th CENTURY WORLD HISTORY 12,PHOTOGRAPHY 11,SOCIAL JUSTICE 12,LAW STUDIES 12,ENVIRONMENTAL SCIENCE 12 - CLI,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS Linear
1089,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,DRAMA 12,AP COMPUTER SCIENCE A 12
1090,unassigned,unassigned,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1091,unassigned,CAMOSUN COL BUSINESS 12H,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,ECONOMICS 12,AP CALCULUS AB 12 external cre
1092,unassigned,unassigned,unassigned,unassigned,COMPUTER SCIENCE 11,unassigned,DANCE 12: CHOREOGRAPHY Linear,AP PHYSICS C (MECHANICS) 12 ex
1093,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,SOCIAL JUSTICE 12,unassigned,FOUNDATIONS OF MATHEMATICS 11,DRAMA 12,ACTIVE LIVING 12
1094,unassigned,COMMUNITY LEADERSHIP 12,DRAFTING 12,unassigned,PHYSICS 12,unassigned,ECONOMICS 12,ANATOMY AND PHYSIOLOGY 12
1095,ELL Academic Literacy 11,CAMOSUN COL BUSINESS 12H,unassigned,PRE-CALCULUS 12,unassigned,INSTRUMENTAL MUSIC 12: GUITAR,E-COMMERCE 12,ACTIVE LIVING 12
1096,CRIMINOLOGY 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,OUTDOOR EDUCATION 12,ENGLISH STUDIES 12,unassigned,CAREER LIFE CONNECTIONS Linear
1097,ATHLETIC LEADERSHIP 12 Linear,unassigned,PHOTOGRAPHY 11,PRE-CALCULUS 12,OUTDOOR EDUCATION 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1098,ATHLETIC LEADERSHIP 12 Linear,unassigned,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,AP STATISTICS 12
1099,unassigned,unassigned,unassigned,unassigned,COMPUTER SCIENCE 12,ENVIRONMENTAL SCIENCE 12 - CLI,ECONOMICS 12,CALCULUS 12
1100,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,PHYSICS 11,ENGLISH STUDIES 12 CHALLENGE,3D ANIMATION 12,CALCULUS 12
1101,unassigned,unassigned,unassigned,unassigned,MARKETING AND PROMOTION 11,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP PHYSICS C (MECHANICS) 12 ex
1102,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1103,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12 CHALLENGE,unassigned,ANATOMY AND PHYSIOLOGY 12
1104,unassigned,unassigned,unassigned,PRE-CALCULUS 12,MARKETING AND PROMOTION 11,FOOD STUDIES 12,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1105,PEER TUTORING 12 LINEAR,COMMUNITY LEADERSHIP 12 Linear,TEXTILES 12,PRE-CALCULUS 12 HONOURS,OUTDOOR EDUCATION 12,ENGLISH STUDIES 12,unassigned,CALCULUS 12
1106,unassigned,unassigned,PHOTOGRAPHY 11,SPANISH 12,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1107,PEER TUTORING 12 LINEAR,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,unassigned,ENGLISH STUDIES 12,unassigned,AP CALCULUS AB 12 external cre
1108,unassigned,unassigned,ART STUDIO 12,PRE-CALCULUS 12,unassigned,ENVIRONMENTAL SCIENCE 12 - CLI,3D ANIMATION 12,CAREER LIFE CONNECTIONS Linear
1109,unassigned,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,ENTREPRENEURSHIP 12,ENGLISH FIRST PEOPLES 12,ACCOUNTING 12
1110,unassigned,20th CENTURY WORLD HISTORY 12,PHOTOGRAPHY 11,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,unassigned
1111,LEARNING STRATEGIES 12,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,MEDIA DESIGN 12,ENGLISH STUDIES 12,unassigned,ACCOUNTING 12
1112,ELL Academic Literacy 11,unassigned,unassigned,SOCIAL JUSTICE 12,LAW STUDIES 12,EXPLORATIONS IN SOCIAL STUDIES,ENGLISH FIRST PEOPLES 12 Year,CAREER LIFE CONNECTIONS Linear
1113,PSYCHOLOGY 11,unassigned,unassigned,PRE-CALCULUS 11,LAW STUDIES 12,unassigned,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1114,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,unassigned,ECONOMICS 12,AP ENGLISH LITERATURE & COMPOS
1115,SCHOLARSHIP PREPARATION 12 LIN,CAMOSUN COL BUSINESS 12H,unassigned,PRE-CALCULUS 12,PHYSICS 12,ENGLISH STUDIES 12,ECONOMICS 12,CALCULUS 12
1116,unassigned,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,unassigned,ENGLISH STUDIES 12,COMPARATIVE CULTURES 12,CAREER LIFE CONNECTIONS Linear
1117,ATHLETIC LEADERSHIP 12 Linear,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,PHYSICAL GEOGRAPHY 12,FOOD STUDIES 12,ECONOMICS 12,ANATOMY AND PHYSIOLOGY 12
1118,SCHOLARSHIP PREPARATION 12 LIN,20th CENTURY WORLD HISTORY 12,unassigned,unassigned,LAW STUDIES 12,FOOD STUDIES 12,COMPARATIVE CULTURES 12,ANATOMY AND PHYSIOLOGY 12
1119,LEARNING STRATEGIES 12,WORKPLACE MATHEMATICS 11,TEXTILES 12,SPOKEN LANGUAGE 11,unassigned,unassigned,ENGLISH FIRST PEOPLES 12 Year,ACTIVE LIVING 12 Girls
1120,unassigned,WORKPLACE MATHEMATICS 11,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,EXPLORATIONS IN SOCIAL STUDIES,ENGLISH FIRST PEOPLES 12,CAREER LIFE CONNECTIONS Linear
1121,ELL Academic Literacy 11,unassigned,unassigned,PRE-CALCULUS 12,unassigned,LIFE SCIENCES 11,ENGLISH FIRST PEOPLES 12 Year,ANATOMY AND PHYSIOLOGY 12
1122,PEER TUTORING 12 LINEAR,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LAW STUDIES 12,ENGLISH STUDIES 12 CHALLENGE,unassigned,AP CALCULUS AB 12 external cre
1123,ATHLETIC LEADERSHIP 12 Linear,unassigned,unassigned,PRE-CALCULUS 12,LIFE SCIENCES 11,INSTRUMENTAL MUSIC 12: GUITAR,ECONOMICS 12,ANATOMY AND PHYSIOLOGY 12
1124,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1125,unassigned,unassigned,unassigned,PRE-CALCULUS 12,PHYSICS 12,unassigned,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1126,PSYCHOLOGY 11,20th CENTURY WORLD HISTORY 12,TEXTILES 12,unassigned,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1127,PEER TUTORING 12 LINEAR,unassigned,ART STUDIO 12,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,unassigned,AP ENGLISH LITERATURE & COMPOS
1128,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LIFE SCIENCES 11,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1129,PSYCHOLOGY 11,20th CENTURY WORLD HISTORY 12,unassigned,PRE-CALCULUS 12,PHYSICAL GEOGRAPHY 12,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12 Girls
1130,SCHOLARSHIP PREPARATION 12 LIN,unassigned,unassigned,PRE-CALCULUS 12,LITERARY STUDIES 12,unassigned,unassigned,AP ENGLISH LITERATURE & COMPOS
1131,unassigned,unassigned,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,ANATOMY AND PHYSIOLOGY 12
1132,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12 HONOURS,LAW STUDIES 12,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP CALCULUS AB 12 external cre
1133,unassigned,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,FOOD STUDIES 12,unassigned,AP CALCULUS AB 12 external cre
1134,SCHOLARSHIP PREPARATION 12 LIN,unassigned,ROBOTICS 12,PRE-CALCULUS 12,unassigned,ENGINEERING 12,unassigned,AP PHYSICS C (MECHANICS) 12 ex
1135,unassigned,WOODWORK 12,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,ENGLISH STUDIES 12,COMPUTER PROGRAMMING 11 AI and,CAREER LIFE CONNECTIONS Linear
1136,SCHOLARSHIP PREPARATION 12 LIN,20th CENTURY WORLD HISTORY 12,PHOTOGRAPHY 12,PRE-CALCULUS 12,unassigned,unassigned,COMPARATIVE CULTURES 12,ANATOMY AND PHYSIOLOGY 12
1137,ATHLETIC LEADERSHIP 12 Linear,CAMOSUN COL BUSINESS 12H,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,unassigned,ECONOMICS 12,ACCOUNTING 12
1138,unassigned,COMMUNITY LEADERSHIP 12 Linear,unassigned,PRE-CALCULUS 12,LAW STUDIES 12,ENGLISH STUDIES 12,unassigned,CALCULUS 12
1139,ATHLETIC LEADERSHIP 12 Linear,unassigned,unassigned,PRE-CALCULUS 12 HONOURS,LITERARY STUDIES 12,ENGINEERING 12,unassigned,AP ENGLISH LITERATURE & COMPOS
1140,CROSS TRAINING 12,unassigned,unassigned,unassigned,unassigned,FOOD STUDIES 12,DRAMA 12,ACTIVE LIVING 12
1141,SCHOLARSHIP PREPARATION 12 LIN,COMMUNITY LEADERSHIP 12,unassigned,PRE-CALCULUS 12,unassigned,ENGLISH STUDIES 12 CHALLENGE,ECONOMICS 12,AP CALCULUS AB 12 external cre
1142,unassigned,CAMOSUN COL BUSINESS 12H,unassigned,PRE-CALCULUS 11,unassigned,unassigned,E-COMMERCE 12,ACCOUNTING 11
1143,CROSS TRAINING 12,unassigned,AUTOMOTIVE TECHNOLOGY 12,unassigned,unassigned,ENGLISH STUDIES 12,unassigned,ACTIVE LIVING 12
1144,unassigned,unassigned,DRAFTING 12,PRE-CALCULUS 12,PHYSICS 12,ENGINEERING 12,ENGLISH FIRST PEOPLES 12,AP CALCULUS AB 12 external cre
1145,unassigned,unassigned,unassigned,unassigned,PHYSICAL GEOGRAPHY 12,ENVIRONMENTAL SCIENCE 12 - CLI,ENGLISH FIRST PEOPLES 12,ANATOMY AND PHYSIOLOGY 12
1146,LEARNING STRATEGIES 12,unassigned,unassigned,SOCIAL JUSTICE 12,unassigned,ENVIRONMENTAL SCIENCE 11,DANCE FOUNDATIONS 12,CAREER LIFE CONNECTIONS Linear
